date,vix,spx,ddath_%,vix_peak_10d,aftermath,q42_a_trigger,q42_b_watching,q42_b_trigger
2013-12-11,15.42,1782.22,-1.45,15.42,False,False,False,False
2013-12-12,15.54,1775.5,-1.82,15.54,False,False,False,False
2013-12-13,15.76,1775.32,-1.83,15.76,False,False,False,False
2013-12-16,16.03,1786.54,-1.21,16.03,False,False,False,False
2013-12-17,16.21,1781.0,-1.51,16.21,False,False,False,False
2013-12-18,13.8,1810.65,0.0,16.21,False,False,False,False
2013-12-19,14.15,1809.6,-0.06,16.21,False,False,False,False
2013-12-20,13.79,1818.32,0.0,16.21,False,False,False,False
2013-12-23,13.04,1827.99,0.0,16.21,False,False,False,False
2013-12-24,12.48,1833.32,0.0,16.21,False,False,False,False
2013-12-26,12.33,1842.02,0.0,16.21,False,False,False,False
2013-12-27,12.46,1841.4,-0.03,16.21,False,False,False,False
2013-12-30,13.56,1841.07,-0.05,16.21,False,False,False,False
2013-12-31,13.72,1848.36,0.0,16.21,False,False,False,False
2014-01-02,14.23,1831.98,-0.89,14.23,False,False,False,False
2014-01-03,13.76,1831.37,-0.92,14.23,False,False,False,False
2014-01-06,13.55,1826.77,-1.17,14.23,False,False,False,False
2014-01-07,12.92,1837.88,-0.57,14.23,False,False,False,False
2014-01-08,12.87,1837.49,-0.59,14.23,False,False,False,False
2014-01-09,12.89,1838.13,-0.55,14.23,False,False,False,False
2014-01-10,12.14,1842.37,-0.32,14.23,False,False,False,False
2014-01-13,13.28,1819.2,-1.58,14.23,False,False,False,False
2014-01-14,12.28,1838.88,-0.51,14.23,False,False,False,False
2014-01-15,12.28,1848.38,0.0,14.23,False,False,False,False
2014-01-16,12.53,1845.89,-0.13,13.76,False,False,False,False
2014-01-17,12.44,1838.7,-0.52,13.55,False,False,False,False
2014-01-21,12.87,1843.8,-0.25,13.28,False,False,False,False
2014-01-22,12.84,1844.86,-0.19,13.28,False,False,False,False
2014-01-23,13.77,1828.46,-1.08,13.77,False,False,False,False
2014-01-24,18.14,1790.29,-3.14,18.14,False,False,False,False
2014-01-27,17.42,1781.56,-3.62,18.14,False,False,False,False
2014-01-28,15.8,1792.5,-3.02,18.14,False,False,False,False
2014-01-29,17.35,1774.2,-4.01,18.14,False,True,False,False
2014-01-30,17.29,1794.19,-2.93,18.14,False,False,False,False
2014-01-31,18.41,1782.59,-3.56,18.41,False,False,False,False
2014-02-03,21.44,1741.89,-5.76,21.44,False,False,False,False
2014-02-04,19.11,1755.2,-5.04,21.44,False,False,False,False
2014-02-05,19.95,1751.64,-5.23,21.44,False,False,False,False
2014-02-06,17.23,1773.43,-4.05,21.44,False,False,False,False
2014-02-07,15.29,1797.02,-2.78,21.44,False,False,False,False
2014-02-10,15.26,1799.84,-2.63,21.44,False,False,False,False
2014-02-11,14.51,1819.75,-1.55,21.44,False,False,False,False
2014-02-12,14.3,1819.26,-1.58,21.44,False,False,False,False
2014-02-13,14.14,1829.83,-1.0,21.44,False,False,False,False
2014-02-14,13.57,1838.63,-0.53,21.44,False,False,False,False
2014-02-18,13.87,1840.76,-0.41,19.95,False,False,False,False
2014-02-19,15.5,1828.75,-1.06,19.95,False,False,False,False
2014-02-20,14.79,1839.78,-0.47,17.23,False,False,False,False
2014-02-21,14.68,1836.25,-0.66,15.5,False,False,False,False
2014-02-24,14.23,1847.61,-0.04,15.5,False,False,False,False
2014-02-25,13.67,1845.12,-0.18,15.5,False,False,False,False
2014-02-26,14.35,1845.16,-0.17,15.5,False,False,False,False
2014-02-27,14.04,1854.29,0.0,15.5,False,False,False,False
2014-02-28,14.0,1859.45,0.0,15.5,False,False,False,False
2014-03-03,16.0,1845.73,-0.74,16.0,False,False,False,False
2014-03-04,14.1,1873.91,0.0,16.0,False,False,False,False
2014-03-05,13.89,1873.81,-0.01,16.0,False,False,False,False
2014-03-06,14.21,1877.03,0.0,16.0,False,False,False,False
2014-03-07,14.11,1878.04,0.0,16.0,False,False,False,False
2014-03-10,14.2,1877.17,-0.05,16.0,False,False,False,False
2014-03-11,14.8,1867.63,-0.55,16.0,False,False,False,False
2014-03-12,14.47,1868.2,-0.52,16.0,False,False,False,False
2014-03-13,16.22,1846.34,-1.69,16.22,False,False,False,False
2014-03-14,17.82,1841.13,-1.97,17.82,False,False,False,False
2014-03-17,15.64,1858.83,-1.02,17.82,False,False,False,False
2014-03-18,14.52,1872.25,-0.31,17.82,False,False,False,False
2014-03-19,15.12,1860.77,-0.92,17.82,False,False,False,False
2014-03-20,14.52,1872.01,-0.32,17.82,False,False,False,False
2014-03-21,15.0,1866.52,-0.61,17.82,False,False,False,False
2014-03-24,15.09,1857.44,-1.1,17.82,False,False,False,False
2014-03-25,14.02,1865.62,-0.66,17.82,False,False,False,False
2014-03-26,14.93,1852.56,-1.36,17.82,False,False,False,False
2014-03-27,14.62,1849.04,-1.54,17.82,False,False,False,False
2014-03-28,14.41,1857.62,-1.09,15.64,False,False,False,False
2014-03-31,13.88,1872.34,-0.3,15.12,False,False,False,False
2014-04-01,13.1,1885.52,0.0,15.12,False,False,False,False
2014-04-02,13.09,1890.9,0.0,15.09,False,False,False,False
2014-04-03,13.37,1888.77,-0.11,15.09,False,False,False,False
2014-04-04,13.96,1865.09,-1.36,15.09,False,False,False,False
2014-04-07,15.57,1845.04,-2.43,15.57,False,False,False,False
2014-04-08,14.89,1851.96,-2.06,15.57,False,False,False,False
2014-04-09,13.82,1872.18,-0.99,15.57,False,False,False,False
2014-04-10,15.89,1833.08,-3.06,15.89,False,False,False,False
2014-04-11,17.03,1815.69,-3.98,17.03,False,False,False,False
2014-04-14,16.11,1830.61,-3.19,17.03,False,False,False,False
2014-04-15,15.61,1842.98,-2.53,17.03,False,False,False,False
2014-04-16,14.18,1862.31,-1.51,17.03,False,False,False,False
2014-04-17,13.36,1864.85,-1.38,17.03,False,False,False,False
2014-04-21,13.25,1871.89,-1.01,17.03,False,False,False,False
2014-04-22,13.19,1879.55,-0.6,17.03,False,False,False,False
2014-04-23,13.27,1875.39,-0.82,17.03,False,False,False,False
2014-04-24,13.32,1878.61,-0.65,17.03,False,False,False,False
2014-04-25,14.06,1863.4,-1.45,17.03,False,False,False,False
2014-04-28,13.97,1869.43,-1.14,16.11,False,False,False,False
2014-04-29,13.71,1878.33,-0.66,15.61,False,False,False,False
2014-04-30,13.41,1883.95,-0.37,14.18,False,False,False,False
2014-05-01,13.25,1883.68,-0.38,14.06,False,False,False,False
2014-05-02,12.91,1881.14,-0.52,14.06,False,False,False,False
2014-05-05,13.29,1884.66,-0.33,14.06,False,False,False,False
2014-05-06,13.8,1867.72,-1.23,14.06,False,False,False,False
2014-05-07,13.4,1878.21,-0.67,14.06,False,False,False,False
2014-05-08,13.43,1875.63,-0.81,14.06,False,False,False,False
2014-05-09,12.92,1878.48,-0.66,13.97,False,False,False,False
2014-05-12,12.23,1896.65,0.0,13.8,False,False,False,False
2014-05-13,12.13,1897.45,0.0,13.8,False,False,False,False
2014-05-14,12.17,1888.53,-0.47,13.8,False,False,False,False
2014-05-15,13.17,1870.85,-1.4,13.8,False,False,False,False
2014-05-16,12.44,1877.86,-1.03,13.8,False,False,False,False
2014-05-19,12.42,1885.08,-0.65,13.8,False,False,False,False
2014-05-20,12.96,1872.83,-1.3,13.43,False,False,False,False
2014-05-21,11.91,1888.03,-0.5,13.43,False,False,False,False
2014-05-22,12.03,1892.49,-0.26,13.17,False,False,False,False
2014-05-23,11.36,1900.53,0.0,13.17,False,False,False,False
2014-05-27,11.51,1911.91,0.0,13.17,False,False,False,False
2014-05-28,11.68,1909.78,-0.11,13.17,False,False,False,False
2014-05-29,11.57,1920.03,0.0,13.17,False,False,False,False
2014-05-30,11.4,1923.57,0.0,12.96,False,False,False,False
2014-06-02,11.58,1924.97,0.0,12.96,False,False,False,False
2014-06-03,11.87,1924.24,-0.04,12.96,False,False,False,False
2014-06-04,12.08,1927.88,0.0,12.08,False,False,False,False
2014-06-05,11.68,1940.46,0.0,12.08,False,False,False,False
2014-06-06,10.73,1949.44,0.0,12.08,False,False,False,False
2014-06-09,11.15,1951.27,0.0,12.08,False,False,False,False
2014-06-10,10.99,1950.79,-0.02,12.08,False,False,False,False
2014-06-11,11.6,1943.89,-0.38,12.08,False,False,False,False
2014-06-12,12.56,1930.11,-1.08,12.56,False,False,False,False
2014-06-13,12.18,1936.16,-0.77,12.56,False,False,False,False
2014-06-16,12.65,1937.78,-0.69,12.65,False,False,False,False
2014-06-17,12.06,1941.99,-0.48,12.65,False,False,False,False
2014-06-18,10.61,1956.98,0.0,12.65,False,False,False,False
2014-06-19,10.62,1959.48,0.0,12.65,False,False,False,False
2014-06-20,10.85,1962.87,0.0,12.65,False,False,False,False
2014-06-23,10.98,1962.61,-0.01,12.65,False,False,False,False
2014-06-24,12.13,1949.98,-0.66,12.65,False,False,False,False
2014-06-25,11.59,1959.53,-0.17,12.65,False,False,False,False
2014-06-26,11.63,1957.22,-0.29,12.65,False,False,False,False
2014-06-27,11.26,1960.96,-0.1,12.65,False,False,False,False
2014-06-30,11.57,1960.23,-0.13,12.13,False,False,False,False
2014-07-01,11.15,1973.32,0.0,12.13,False,False,False,False
2014-07-02,10.82,1974.62,0.0,12.13,False,False,False,False
2014-07-03,10.32,1985.44,0.0,12.13,False,False,False,False
2014-07-07,11.33,1977.65,-0.39,12.13,False,False,False,False
2014-07-08,11.98,1963.71,-1.09,12.13,False,False,False,False
2014-07-09,11.65,1972.83,-0.64,11.98,False,False,False,False
2014-07-10,12.59,1964.68,-1.05,12.59,False,False,False,False
2014-07-11,12.08,1967.57,-0.9,12.59,False,False,False,False
2014-07-14,11.82,1977.1,-0.42,12.59,False,False,False,False
2014-07-15,11.96,1973.28,-0.61,12.59,False,False,False,False
2014-07-16,11.0,1981.57,-0.19,12.59,False,False,False,False
2014-07-17,14.54,1958.12,-1.38,14.54,False,False,False,False
2014-07-18,12.06,1978.22,-0.36,14.54,False,False,False,False
2014-07-21,12.81,1973.63,-0.59,14.54,False,False,False,False
2014-07-22,12.24,1983.53,-0.1,14.54,False,False,False,False
2014-07-23,11.52,1987.01,0.0,14.54,False,False,False,False
2014-07-24,11.84,1987.98,0.0,14.54,False,False,False,False
2014-07-25,12.69,1978.34,-0.48,14.54,False,False,False,False
2014-07-28,12.56,1978.91,-0.46,14.54,False,False,False,False
2014-07-29,13.28,1969.95,-0.91,14.54,False,False,False,False
2014-07-30,13.33,1970.07,-0.9,14.54,False,False,False,False
2014-07-31,16.95,1930.67,-2.88,16.95,False,False,False,False
2014-08-01,17.03,1925.15,-3.16,17.03,False,False,False,False
2014-08-04,15.12,1938.99,-2.46,17.03,False,False,False,False
2014-08-05,16.87,1920.21,-3.41,17.03,False,False,False,False
2014-08-06,16.37,1920.24,-3.41,17.03,False,False,False,False
2014-08-07,16.66,1909.57,-3.94,17.03,False,False,False,False
2014-08-08,15.77,1931.59,-2.84,17.03,False,False,False,False
2014-08-11,14.23,1936.92,-2.57,17.03,False,False,False,False
2014-08-12,14.13,1933.75,-2.73,17.03,False,False,False,False
2014-08-13,12.9,1946.72,-2.08,17.03,False,False,False,False
2014-08-14,12.42,1955.18,-1.65,17.03,False,False,False,False
2014-08-15,13.15,1955.06,-1.66,16.87,False,False,False,False
2014-08-18,12.32,1971.74,-0.82,16.87,False,False,False,False
2014-08-19,12.21,1981.6,-0.32,16.66,False,False,False,False
2014-08-20,11.78,1986.51,-0.07,16.66,False,False,False,False
2014-08-21,11.76,1992.37,0.0,15.77,False,False,False,False
2014-08-22,11.47,1988.4,-0.2,14.23,False,False,False,False
2014-08-25,11.7,1997.92,0.0,14.13,False,False,False,False
2014-08-26,11.63,2000.02,0.0,13.15,False,False,False,False
2014-08-27,11.78,2000.12,0.0,13.15,False,False,False,False
2014-08-28,12.05,1996.74,-0.17,13.15,False,False,False,False
2014-08-29,12.09,2003.37,0.0,12.32,False,False,False,False
2014-09-02,12.25,2002.28,-0.05,12.25,False,False,False,False
2014-09-03,12.36,2000.72,-0.13,12.36,False,False,False,False
2014-09-04,12.64,1997.65,-0.29,12.64,False,False,False,False
2014-09-05,12.09,2007.71,0.0,12.64,False,False,False,False
2014-09-08,12.66,2001.54,-0.31,12.66,False,False,False,False
2014-09-09,13.5,1988.44,-0.96,13.5,False,False,False,False
2014-09-10,12.88,1995.69,-0.6,13.5,False,False,False,False
2014-09-11,12.8,1997.45,-0.51,13.5,False,False,False,False
2014-09-12,13.31,1985.54,-1.1,13.5,False,False,False,False
2014-09-15,14.12,1984.13,-1.17,14.12,False,False,False,False
2014-09-16,12.73,1998.98,-0.43,14.12,False,False,False,False
2014-09-17,12.65,2001.57,-0.31,14.12,False,False,False,False
2014-09-18,12.03,2011.36,0.0,14.12,False,False,False,False
2014-09-19,12.11,2010.4,-0.05,14.12,False,False,False,False
2014-09-22,13.69,1994.29,-0.85,14.12,False,False,False,False
2014-09-23,14.93,1982.77,-1.42,14.93,False,False,False,False
2014-09-24,13.27,1998.3,-0.65,14.93,False,False,False,False
2014-09-25,15.64,1965.99,-2.26,15.64,False,False,False,False
2014-09-26,14.85,1982.85,-1.42,15.64,False,False,False,False
2014-09-29,15.98,1977.8,-1.67,15.98,False,False,False,False
2014-09-30,16.31,1972.29,-1.94,16.31,False,False,False,False
2014-10-01,16.71,1946.16,-3.24,16.71,False,False,False,False
2014-10-02,16.16,1946.17,-3.24,16.71,False,False,False,False
2014-10-03,14.55,1967.9,-2.16,16.71,False,False,False,False
2014-10-06,15.46,1964.82,-2.31,16.71,False,False,False,False
2014-10-07,17.2,1935.1,-3.79,17.2,False,False,False,False
2014-10-08,15.11,1968.89,-2.11,17.2,False,False,False,False
2014-10-09,18.76,1928.21,-4.13,18.76,False,True,False,False
2014-10-10,21.24,1906.13,-5.23,21.24,False,False,False,False
2014-10-13,24.64,1874.74,-6.79,24.64,False,False,False,False
2014-10-14,22.79,1877.7,-6.65,24.64,False,False,False,False
2014-10-15,25.27,1862.49,-7.4,25.27,False,False,False,False
2014-10-16,25.2,1862.76,-7.39,25.27,False,False,False,False
2014-10-17,21.99,1886.76,-6.19,25.27,False,False,False,False
2014-10-20,18.57,1904.01,-5.34,25.27,False,False,False,False
2014-10-21,16.08,1941.28,-3.48,25.27,False,False,False,False
2014-10-22,17.87,1927.11,-4.19,25.27,False,False,False,False
2014-10-23,16.53,1950.82,-3.01,25.27,False,False,False,False
2014-10-24,16.11,1964.58,-2.33,25.27,False,False,False,False
2014-10-27,16.04,1961.63,-2.47,25.27,False,False,False,False
2014-10-28,14.39,1985.05,-1.31,25.27,False,False,False,False
2014-10-29,15.15,1982.3,-1.44,25.2,False,False,False,False
2014-10-30,14.52,1994.65,-0.83,21.99,False,False,False,False
2014-10-31,14.03,2018.05,0.0,18.57,False,False,False,False
2014-11-03,14.73,2017.81,-0.01,17.87,False,False,False,False
2014-11-04,14.89,2012.1,-0.29,17.87,False,False,False,False
2014-11-05,14.17,2023.57,0.0,16.53,False,False,False,False
2014-11-06,13.67,2031.21,0.0,16.11,False,False,False,False
2014-11-07,13.12,2031.92,0.0,16.04,False,False,False,False
2014-11-10,12.67,2038.26,0.0,15.15,False,False,False,False
2014-11-11,12.92,2039.68,0.0,15.15,False,False,False,False
2014-11-12,13.02,2038.25,-0.07,14.89,False,False,False,False
2014-11-13,13.79,2039.33,-0.02,14.89,False,False,False,False
2014-11-14,13.31,2039.82,0.0,14.89,False,False,False,False
2014-11-17,13.99,2041.32,0.0,14.89,False,False,False,False
2014-11-18,13.86,2051.8,0.0,14.17,False,False,False,False
2014-11-19,13.96,2048.72,-0.15,13.99,False,False,False,False
2014-11-20,13.58,2052.75,0.0,13.99,False,False,False,False
2014-11-21,12.9,2063.5,0.0,13.99,False,False,False,False
2014-11-24,12.62,2069.41,0.0,13.99,False,False,False,False
2014-11-25,12.25,2067.03,-0.12,13.99,False,False,False,False
2014-11-26,12.07,2072.83,0.0,13.99,False,False,False,False
2014-11-28,13.33,2067.56,-0.25,13.99,False,False,False,False
2014-12-01,14.16,2053.44,-0.94,14.16,False,False,False,False
2014-12-02,12.85,2066.55,-0.3,14.16,False,False,False,False
2014-12-03,12.5,2074.33,0.0,14.16,False,False,False,False
2014-12-04,12.38,2071.92,-0.12,14.16,False,False,False,False
2014-12-05,11.89,2075.37,0.0,14.16,False,False,False,False
2014-12-08,14.21,2060.31,-0.73,14.21,False,False,False,False
2014-12-09,15.35,2059.82,-0.75,15.35,False,False,False,False
2014-12-10,18.53,2026.14,-2.37,18.53,False,False,False,False
2014-12-11,20.08,2035.33,-1.93,20.08,False,False,False,False
2014-12-12,21.08,2002.33,-3.52,21.08,False,False,False,False
2014-12-15,20.42,1989.63,-4.13,21.08,False,True,False,False
2014-12-16,23.57,1972.74,-4.95,23.57,False,False,False,False
2014-12-17,19.44,2012.89,-3.01,23.57,False,False,False,False
2014-12-18,16.81,2061.23,-0.68,23.57,False,False,False,False
2014-12-19,16.49,2070.65,-0.23,23.57,False,False,False,False
2014-12-22,15.25,2078.54,0.0,23.57,False,False,False,False
2014-12-23,14.8,2082.17,0.0,23.57,False,False,False,False
2014-12-24,14.37,2081.88,-0.01,23.57,False,False,False,False
2014-12-26,14.5,2088.77,0.0,23.57,False,False,False,False
2014-12-29,15.06,2090.57,0.0,23.57,False,False,False,False
2014-12-30,15.92,2080.35,-0.49,23.57,False,False,False,False
2014-12-31,19.2,2058.9,-1.51,19.44,False,False,False,False
2015-01-02,17.79,2058.2,-1.55,19.2,False,False,False,False
2015-01-05,19.92,2020.58,-3.35,19.92,False,False,False,False
2015-01-06,21.12,2002.61,-4.21,21.12,False,False,False,False
2015-01-07,19.31,2025.9,-3.09,21.12,False,False,False,False
2015-01-08,17.01,2062.14,-1.36,21.12,False,False,False,False
2015-01-09,17.55,2044.81,-2.19,21.12,False,False,False,False
2015-01-12,19.6,2028.26,-2.98,21.12,False,False,False,False
2015-01-13,20.56,2023.03,-3.23,21.12,False,False,False,False
2015-01-14,21.48,2011.27,-3.79,21.48,False,False,False,False
2015-01-15,22.39,1992.67,-4.68,22.39,False,False,False,False
2015-01-16,20.95,2019.42,-3.4,22.39,False,False,False,False
2015-01-20,19.89,2022.55,-3.25,22.39,False,False,False,False
2015-01-21,18.85,2032.12,-2.8,22.39,False,False,False,False
2015-01-22,16.4,2063.15,-1.31,22.39,False,False,False,False
2015-01-23,16.66,2051.82,-1.85,22.39,False,False,False,False
2015-01-26,15.52,2057.09,-1.6,22.39,False,False,False,False
2015-01-27,17.22,2029.55,-2.92,22.39,False,False,False,False
2015-01-28,20.44,2002.16,-4.23,22.39,False,False,False,False
2015-01-29,18.76,2021.25,-3.32,22.39,False,False,False,False
2015-01-30,20.97,1994.99,-4.57,20.97,False,True,False,False
2015-02-02,19.43,2020.85,-3.33,20.97,False,False,False,False
2015-02-03,17.33,2050.03,-1.94,20.97,False,False,False,False
2015-02-04,18.33,2041.51,-2.35,20.97,False,False,False,False
2015-02-05,16.85,2062.52,-1.34,20.97,False,False,False,False
2015-02-06,17.29,2055.47,-1.68,20.97,False,False,False,False
2015-02-09,18.55,2046.74,-2.1,20.97,False,False,False,False
2015-02-10,17.23,2068.59,-1.05,20.97,False,False,False,False
2015-02-11,16.96,2068.53,-1.05,20.97,False,False,False,False
2015-02-12,15.34,2088.48,-0.1,20.97,False,False,False,False
2015-02-13,14.69,2096.99,0.0,19.43,False,False,False,False
2015-02-17,15.8,2100.34,0.0,18.55,False,False,False,False
2015-02-18,15.45,2099.68,-0.03,18.55,False,False,False,False
2015-02-19,15.29,2097.45,-0.14,18.55,False,False,False,False
2015-02-20,14.3,2110.3,0.0,18.55,False,False,False,False
2015-02-23,14.56,2109.66,-0.03,18.55,False,False,False,False
2015-02-24,13.69,2115.48,0.0,17.23,False,False,False,False
2015-02-25,13.84,2113.86,-0.08,16.96,False,False,False,False
2015-02-26,13.91,2110.74,-0.22,15.8,False,False,False,False
2015-02-27,13.34,2104.5,-0.52,15.8,False,False,False,False
2015-03-02,13.04,2117.39,0.0,15.8,False,False,False,False
2015-03-03,13.86,2107.78,-0.45,15.45,False,False,False,False
2015-03-04,14.23,2098.53,-0.89,15.29,False,False,False,False
2015-03-05,14.04,2101.04,-0.77,14.56,False,False,False,False
2015-03-06,15.2,2071.26,-2.18,15.2,False,False,False,False
2015-03-09,15.06,2079.43,-1.79,15.2,False,False,False,False
2015-03-10,16.69,2044.16,-3.46,16.69,False,False,False,False
2015-03-11,16.87,2040.24,-3.64,16.87,False,False,False,False
2015-03-12,15.42,2065.95,-2.43,16.87,False,False,False,False
2015-03-13,16.0,2053.4,-3.02,16.87,False,False,False,False
2015-03-16,15.61,2081.19,-1.71,16.87,False,False,False,False
2015-03-17,15.66,2074.28,-2.04,16.87,False,False,False,False
2015-03-18,13.97,2099.5,-0.84,16.87,False,False,False,False
2015-03-19,14.07,2089.27,-1.33,16.87,False,False,False,False
2015-03-20,13.02,2108.1,-0.44,16.87,False,False,False,False
2015-03-23,13.41,2104.42,-0.61,16.87,False,False,False,False
