date,spx_pm_bp_pct,es_span_bp_pct,short_vol_bp_dollar,combined_bp_dollar,combined_bp_pct,short_vol_bp_pct,stress_episode,second_leg
2012-04-05,15.000,14.068,14068.425,29068.425,14.534,7.034,False,False
2012-04-09,15.000,14.068,14068.425,29068.425,14.534,7.034,False,False
2012-04-10,15.000,14.068,14068.425,29068.425,14.534,7.034,True,False
2012-04-11,0.000,14.068,14068.425,14068.425,7.034,7.034,True,False
2012-04-12,0.000,14.068,14068.425,14068.425,7.034,7.034,True,False
2012-04-13,0.000,14.068,14068.425,14068.425,7.034,7.034,False,False
2012-04-16,0.000,14.068,14068.425,14068.425,7.034,7.034,False,False
2012-04-17,0.000,14.068,14068.425,14068.425,7.034,7.034,False,False
2012-04-18,0.000,14.068,14068.425,14068.425,7.034,7.034,False,False
2012-04-19,0.000,14.068,14068.425,14068.425,7.034,7.034,False,False
2012-04-20,0.000,14.068,14068.425,14068.425,7.034,7.034,False,False
2012-04-23,0.000,14.068,14068.425,14068.425,7.034,7.034,False,False
2012-04-24,0.000,10.579,10578.550,10578.550,5.289,5.289,False,False
2012-04-25,0.000,10.579,10578.550,10578.550,5.289,5.289,False,False
2012-04-26,0.000,14.079,14078.500,14078.500,7.039,7.039,False,False
2012-04-27,0.000,14.079,14078.500,14078.500,7.039,7.039,False,False
2012-04-30,0.000,14.079,14078.500,14078.500,7.039,7.039,False,False
2012-05-01,0.000,10.565,10564.700,10564.700,5.282,5.282,False,False
2012-05-02,0.000,10.565,10564.700,10564.700,5.282,5.282,False,False
2012-05-03,0.000,10.565,10564.700,10564.700,5.282,5.282,False,False
2012-05-04,15.000,10.565,10564.700,25564.700,12.782,5.282,False,False
2012-05-07,15.000,10.565,10564.700,25564.700,12.782,5.282,False,False
2012-05-08,15.000,7.033,7033.400,22033.400,11.017,3.517,False,False
2012-05-09,15.000,7.033,7033.400,22033.400,11.017,3.517,True,False
2012-05-10,15.000,7.033,7033.400,22033.400,11.017,3.517,True,False
2012-05-11,15.000,7.033,7033.400,22033.400,11.017,3.517,True,False
2012-05-14,15.000,7.033,7033.400,22033.400,11.017,3.517,True,False
2012-05-15,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-05-16,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-05-17,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-05-18,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-05-21,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-05-22,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-05-23,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-05-24,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-05-25,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-05-29,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-05-30,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-05-31,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-06-01,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-06-04,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-06-05,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-06-06,15.000,3.500,3499.950,18499.950,9.250,1.750,True,False
2012-06-07,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-08,30.000,0.000,0.000,30000.000,15.000,0.000,True,False
2012-06-11,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-12,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-13,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-14,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-15,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-18,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-19,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-20,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-21,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-22,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-25,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-26,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-27,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-28,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-06-29,15.000,3.405,3405.400,18405.400,9.203,1.703,True,False
2012-07-02,0.000,3.405,3405.400,3405.400,1.703,1.703,True,False
2012-07-03,0.000,3.405,3405.400,3405.400,1.703,1.703,False,False
2012-07-05,0.000,3.405,3405.400,3405.400,1.703,1.703,False,False
2012-07-06,0.000,3.405,3405.400,3405.400,1.703,1.703,False,False
2012-07-09,0.000,6.787,6786.550,6786.550,3.393,3.393,False,False
2012-07-10,0.000,6.787,6786.550,6786.550,3.393,3.393,True,False
2012-07-11,0.000,6.787,6786.550,6786.550,3.393,3.393,True,False
2012-07-12,0.000,6.787,6786.550,6786.550,3.393,3.393,True,False
2012-07-13,0.000,6.787,6786.550,6786.550,3.393,3.393,True,False
2012-07-16,0.000,10.171,10170.650,10170.650,5.085,5.085,True,False
2012-07-17,0.000,10.171,10170.650,10170.650,5.085,5.085,False,False
2012-07-18,0.000,10.171,10170.650,10170.650,5.085,5.085,False,False
2012-07-19,0.000,10.171,10170.650,10170.650,5.085,5.085,False,False
2012-07-20,0.000,10.171,10170.650,10170.650,5.085,5.085,False,False
2012-07-23,0.000,13.547,13546.950,13546.950,6.773,6.773,False,False
2012-07-24,15.000,13.547,13546.950,28546.950,14.273,6.773,True,False
2012-07-25,15.000,13.547,13546.950,28546.950,14.273,6.773,True,False
2012-07-26,15.000,13.547,13546.950,28546.950,14.273,6.773,True,False
2012-07-27,15.000,13.547,13546.950,28546.950,14.273,6.773,True,False
2012-07-30,15.000,13.547,13546.950,28546.950,14.273,6.773,False,False
2012-07-31,15.000,13.547,13546.950,28546.950,14.273,6.773,False,False
2012-08-01,15.000,13.547,13546.950,28546.950,14.273,6.773,False,False
2012-08-02,15.000,13.547,13546.950,28546.950,14.273,6.773,False,False
2012-08-03,15.000,13.547,13546.950,28546.950,14.273,6.773,False,False
2012-08-06,15.000,17.033,17032.525,32032.525,16.016,8.516,False,False
2012-08-07,15.000,17.033,17032.525,32032.525,16.016,8.516,False,False
2012-08-08,15.000,10.246,10245.975,25245.975,12.623,5.123,False,False
2012-08-09,15.000,10.246,10245.975,25245.975,12.623,5.123,False,False
2012-08-10,15.000,6.870,6869.675,21869.675,10.935,3.435,False,False
2012-08-13,15.000,6.996,6995.850,21995.850,10.998,3.498,False,False
2012-08-14,15.000,6.996,6995.850,21995.850,10.998,3.498,False,False
2012-08-15,15.000,6.996,6995.850,21995.850,10.998,3.498,False,False
2012-08-16,15.000,6.996,6995.850,21995.850,10.998,3.498,False,False
2012-08-17,15.000,6.996,6995.850,21995.850,10.998,3.498,False,False
2012-08-20,15.000,10.541,10541.175,25541.175,12.771,5.271,False,False
2012-08-21,15.000,10.541,10541.175,25541.175,12.771,5.271,False,False
2012-08-22,15.000,10.541,10541.175,25541.175,12.771,5.271,False,False
2012-08-23,15.000,10.541,10541.175,25541.175,12.771,5.271,False,False
2012-08-24,15.000,10.541,10541.175,25541.175,12.771,5.271,False,False
2012-08-27,15.000,14.067,14067.275,29067.275,14.534,7.034,False,False
2012-08-28,0.000,14.067,14067.275,14067.275,7.034,7.034,False,False
2012-08-29,0.000,14.067,14067.275,14067.275,7.034,7.034,False,False
2012-08-30,0.000,14.067,14067.275,14067.275,7.034,7.034,False,False
2012-08-31,0.000,14.067,14067.275,14067.275,7.034,7.034,False,False
2012-09-04,0.000,14.067,14067.275,14067.275,7.034,7.034,False,False
2012-09-05,0.000,14.067,14067.275,14067.275,7.034,7.034,False,False
2012-09-06,0.000,14.067,14067.275,14067.275,7.034,7.034,False,False
2012-09-07,15.000,17.662,17662.075,32662.075,16.331,8.831,False,False
2012-09-10,15.000,14.176,14176.500,29176.500,14.588,7.088,False,False
2012-09-11,15.000,14.176,14176.500,29176.500,14.588,7.088,False,False
2012-09-12,15.000,14.176,14176.500,29176.500,14.588,7.088,False,False
2012-09-13,15.000,14.176,14176.500,29176.500,14.588,7.088,False,False
2012-09-14,15.000,14.331,14330.650,29330.650,14.665,7.165,False,False
2012-09-17,15.000,14.331,14330.650,29330.650,14.665,7.165,False,False
2012-09-18,15.000,14.331,14330.650,29330.650,14.665,7.165,False,False
2012-09-19,15.000,14.331,14330.650,29330.650,14.665,7.165,False,False
2012-09-20,15.000,10.805,10804.550,25804.550,12.902,5.402,False,False
2012-09-21,15.000,14.455,14454.925,29454.925,14.727,7.227,False,False
2012-09-24,15.000,14.455,14454.925,29454.925,14.727,7.227,False,False
2012-09-25,15.000,14.455,14454.925,29454.925,14.727,7.227,False,False
2012-09-26,15.000,14.455,14454.925,29454.925,14.727,7.227,False,False
2012-09-27,15.000,14.455,14454.925,29454.925,14.727,7.227,False,False
2012-09-28,15.000,18.057,18056.600,33056.600,16.528,9.028,False,False
2012-10-01,15.000,14.511,14511.275,29511.275,14.756,7.256,False,False
2012-10-02,15.000,14.511,14511.275,29511.275,14.756,7.256,False,False
2012-10-03,15.000,14.511,14511.275,29511.275,14.756,7.256,False,False
2012-10-04,15.000,14.511,14511.275,29511.275,14.756,7.256,False,False
2012-10-05,15.000,14.511,14511.275,29511.275,14.756,7.256,False,False
2012-10-08,15.000,14.511,14511.275,29511.275,14.756,7.256,False,False
2012-10-09,15.000,14.511,14511.275,29511.275,14.756,7.256,False,False
2012-10-10,15.000,14.511,14511.275,29511.275,14.756,7.256,False,False
2012-10-11,15.000,14.511,14511.275,29511.275,14.756,7.256,False,False
2012-10-12,0.000,14.511,14511.275,14511.275,7.256,7.256,False,False
2012-10-15,0.000,18.112,18111.600,18111.600,9.056,9.056,False,False
2012-10-16,0.000,18.112,18111.600,18111.600,9.056,9.056,False,False
2012-10-17,0.000,18.112,18111.600,18111.600,9.056,9.056,False,False
2012-10-18,0.000,14.517,14516.800,14516.800,7.258,7.258,False,False
2012-10-19,0.000,14.517,14516.800,14516.800,7.258,7.258,False,False
2012-10-22,0.000,14.517,14516.800,14516.800,7.258,7.258,False,False
2012-10-23,0.000,14.517,14516.800,14516.800,7.258,7.258,False,False
2012-10-24,0.000,14.517,14516.800,14516.800,7.258,7.258,False,False
2012-10-25,0.000,10.852,10852.375,10852.375,5.426,5.426,False,False
2012-10-26,0.000,10.852,10852.375,10852.375,5.426,5.426,False,False
2012-10-31,0.000,10.852,10852.375,10852.375,5.426,5.426,False,False
2012-11-01,0.000,10.852,10852.375,10852.375,5.426,5.426,False,False
2012-11-02,15.000,10.852,10852.375,25852.375,12.926,5.426,False,False
2012-11-05,15.000,7.202,7202.000,22202.000,11.101,3.601,False,False
2012-11-06,15.000,7.202,7202.000,22202.000,11.101,3.601,False,False
2012-11-07,15.000,7.202,7202.000,22202.000,11.101,3.601,True,False
2012-11-08,15.000,7.202,7202.000,22202.000,11.101,3.601,True,False
2012-11-09,15.000,7.202,7202.000,22202.000,11.101,3.601,True,False
2012-11-12,15.000,3.600,3600.325,18600.325,9.300,1.800,True,False
2012-11-13,15.000,3.600,3600.325,18600.325,9.300,1.800,True,False
2012-11-14,15.000,3.600,3600.325,18600.325,9.300,1.800,True,False
2012-11-15,15.000,3.600,3600.325,18600.325,9.300,1.800,True,False
2012-11-16,15.000,3.600,3600.325,18600.325,9.300,1.800,True,False
2012-11-19,15.000,3.600,3600.325,18600.325,9.300,1.800,True,False
2012-11-20,15.000,3.600,3600.325,18600.325,9.300,1.800,True,False
2012-11-21,15.000,3.600,3600.325,18600.325,9.300,1.800,True,False
2012-11-23,15.000,3.600,3600.325,18600.325,9.300,1.800,True,False
2012-11-26,15.000,3.600,3600.325,18600.325,9.300,1.800,True,False
2012-11-27,15.000,3.600,3600.325,18600.325,9.300,1.800,True,False
2012-11-28,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-11-29,0.000,0.000,0.000,0.000,0.000,0.000,True,False
2012-11-30,0.000,0.000,0.000,0.000,0.000,0.000,False,False
2012-12-03,0.000,0.000,0.000,0.000,0.000,0.000,False,False
2012-12-04,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-12-05,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-12-06,15.000,0.000,0.000,15000.000,7.500,0.000,True,False
2012-12-07,15.000,0.000,0.000,15000.000,7.500,0.000,False,False
2012-12-10,15.000,0.000,0.000,15000.000,7.500,0.000,False,False
2012-12-11,15.000,3.570,3569.600,18569.600,9.285,1.785,False,False
2012-12-12,15.000,3.570,3569.600,18569.600,9.285,1.785,False,False
2012-12-13,15.000,3.570,3569.600,18569.600,9.285,1.785,False,False
2012-12-14,15.000,3.570,3569.600,18569.600,9.285,1.785,False,False
2012-12-17,15.000,3.570,3569.600,18569.600,9.285,1.785,False,False
2012-12-18,15.000,7.187,7186.575,22186.575,11.093,3.593,False,False
2012-12-19,30.000,7.187,7186.575,37186.575,18.593,3.593,False,False
2012-12-20,30.000,7.187,7186.575,37186.575,18.593,3.593,False,False
2012-12-21,30.000,7.187,7186.575,37186.575,18.593,3.593,False,False
2012-12-24,30.000,7.187,7186.575,37186.575,18.593,3.593,False,False
2012-12-26,30.000,7.187,7186.575,37186.575,18.593,3.593,False,False
2012-12-27,30.000,7.187,7186.575,37186.575,18.593,3.593,False,False
2012-12-28,30.000,7.187,7186.575,37186.575,18.593,3.593,True,False
2012-12-31,30.000,10.752,10752.050,40752.050,20.376,5.376,True,False
2013-01-02,30.000,10.752,10752.050,40752.050,20.376,5.376,True,False
2013-01-03,30.000,10.752,10752.050,40752.050,20.376,5.376,False,False
2013-01-04,15.000,10.752,10752.050,25752.050,12.876,5.376,False,False
2013-01-07,15.000,10.752,10752.050,25752.050,12.876,5.376,False,False
2013-01-08,30.000,14.395,14394.925,44394.925,22.197,7.197,False,False
2013-01-09,15.000,14.395,14394.925,29394.925,14.697,7.197,False,False
2013-01-10,15.000,14.395,14394.925,29394.925,14.697,7.197,False,False
2013-01-11,15.000,10.825,10825.325,25825.325,12.913,5.413,False,False
2013-01-14,15.000,7.260,7259.850,22259.850,11.130,3.630,False,False
2013-01-15,15.000,10.941,10940.700,25940.700,12.970,5.470,False,False
2013-01-16,15.000,10.941,10940.700,25940.700,12.970,5.470,False,False
2013-01-17,15.000,10.941,10940.700,25940.700,12.970,5.470,False,False
2013-01-18,15.000,10.941,10940.700,25940.700,12.970,5.470,False,False
2013-01-22,15.000,7.324,7323.725,22323.725,11.162,3.662,False,False
2013-01-23,15.000,11.061,11060.750,26060.750,13.030,5.530,False,False
2013-01-24,15.000,11.061,11060.750,26060.750,13.030,5.530,False,False
2013-01-25,15.000,11.061,11060.750,26060.750,13.030,5.530,False,False
2013-01-28,15.000,11.061,11060.750,26060.750,13.030,5.530,False,False
2013-01-29,15.000,11.061,11060.750,26060.750,13.030,5.530,False,False
2013-01-30,15.000,14.816,14815.650,29815.650,14.908,7.408,False,False
2013-01-31,15.000,14.816,14815.650,29815.650,14.908,7.408,False,False
2013-02-01,15.000,14.816,14815.650,29815.650,14.908,7.408,False,False
2013-02-04,15.000,11.173,11172.775,26172.775,13.086,5.586,False,False
2013-02-05,15.000,11.173,11172.775,26172.775,13.086,5.586,False,False
2013-02-06,15.000,14.953,14953.075,29953.075,14.977,7.477,False,False
2013-02-07,15.000,14.953,14953.075,29953.075,14.977,7.477,False,False
2013-02-08,15.000,14.953,14953.075,29953.075,14.977,7.477,False,False
2013-02-11,15.000,14.953,14953.075,29953.075,14.977,7.477,False,False
2013-02-12,30.000,14.953,14953.075,44953.075,22.477,7.477,False,False
2013-02-13,15.000,14.953,14953.075,29953.075,14.977,7.477,False,False
2013-02-14,15.000,18.757,18756.525,33756.525,16.878,9.378,False,False
2013-02-15,15.000,15.076,15075.675,30075.675,15.038,7.538,False,False
2013-02-19,15.000,15.076,15075.675,30075.675,15.038,7.538,False,False
2013-02-20,15.000,15.076,15075.675,30075.675,15.038,7.538,False,False
2013-02-21,15.000,15.076,15075.675,30075.675,15.038,7.538,False,False
2013-02-22,15.000,15.076,15075.675,30075.675,15.038,7.538,False,False
2013-02-25,15.000,15.076,15075.675,30075.675,15.038,7.538,False,False
2013-02-26,15.000,15.076,15075.675,30075.675,15.038,7.538,False,False
2013-02-27,15.000,15.076,15075.675,30075.675,15.038,7.538,False,False
2013-02-28,15.000,15.076,15075.675,30075.675,15.038,7.538,False,False
2013-03-01,15.000,18.871,18871.175,33871.175,16.936,9.436,False,False
2013-03-04,15.000,18.871,18871.175,33871.175,16.936,9.436,False,False
2013-03-05,15.000,18.871,18871.175,33871.175,16.936,9.436,False,False
2013-03-06,15.000,15.134,15134.150,30134.150,15.067,7.567,False,False
2013-03-07,15.000,15.134,15134.150,30134.150,15.067,7.567,False,False
2013-03-08,15.000,15.257,15257.200,30257.200,15.129,7.629,False,False
2013-03-11,15.000,15.257,15257.200,30257.200,15.129,7.629,False,False
2013-03-12,15.000,11.477,11476.900,26476.900,13.238,5.738,False,False
2013-03-13,15.000,11.477,11476.900,26476.900,13.238,5.738,False,False
2013-03-14,15.000,11.477,11476.900,26476.900,13.238,5.738,False,False
2013-03-15,15.000,7.780,7779.700,22779.700,11.390,3.890,False,False
2013-03-18,15.000,7.780,7779.700,22779.700,11.390,3.890,False,False
2013-03-19,30.000,7.780,7779.700,37779.700,18.890,3.890,False,False
2013-03-20,15.000,7.780,7779.700,22779.700,11.390,3.890,False,False
2013-03-21,15.000,7.780,7779.700,22779.700,11.390,3.890,False,False
2013-03-22,15.000,11.672,11671.925,26671.925,13.336,5.836,False,False
2013-03-25,15.000,11.672,11671.925,26671.925,13.336,5.836,False,False
2013-03-26,15.000,11.672,11671.925,26671.925,13.336,5.836,False,False
2013-03-27,15.000,11.672,11671.925,26671.925,13.336,5.836,False,False
2013-03-28,15.000,11.672,11671.925,26671.925,13.336,5.836,False,False
2013-04-01,15.000,15.577,15577.350,30577.350,15.289,7.789,False,False
2013-04-02,15.000,15.577,15577.350,30577.350,15.289,7.789,False,False
2013-04-03,15.000,15.577,15577.350,30577.350,15.289,7.789,False,False
2013-04-04,15.000,15.577,15577.350,30577.350,15.289,7.789,False,False
2013-04-05,15.000,15.577,15577.350,30577.350,15.289,7.789,False,False
2013-04-08,15.000,15.577,15577.350,30577.350,15.289,7.789,False,False
2013-04-09,15.000,15.577,15577.350,30577.350,15.289,7.789,False,False
2013-04-10,15.000,15.577,15577.350,30577.350,15.289,7.789,False,False
2013-04-11,15.000,15.577,15577.350,30577.350,15.289,7.789,False,False
2013-04-12,15.000,15.577,15577.350,30577.350,15.289,7.789,False,False
2013-04-15,15.000,19.458,19458.250,34458.250,17.229,9.729,False,False
2013-04-16,15.000,19.458,19458.250,34458.250,17.229,9.729,False,False
2013-04-17,15.000,19.458,19458.250,34458.250,17.229,9.729,False,False
2013-04-18,15.000,19.458,19458.250,34458.250,17.229,9.729,False,False
2013-04-19,15.000,15.580,15580.300,30580.300,15.290,7.790,False,False
2013-04-22,15.000,15.580,15580.300,30580.300,15.290,7.790,False,False
2013-04-23,30.000,15.580,15580.300,45580.300,22.790,7.790,False,False
2013-04-24,15.000,15.580,15580.300,30580.300,15.290,7.790,False,False
2013-04-25,15.000,19.543,19543.200,34543.200,17.272,9.772,False,False
2013-04-26,15.000,15.641,15641.450,30641.450,15.321,7.821,False,False
2013-04-29,15.000,15.641,15641.450,30641.450,15.321,7.821,False,False
2013-04-30,15.000,15.641,15641.450,30641.450,15.321,7.821,False,False
2013-05-01,15.000,15.641,15641.450,30641.450,15.321,7.821,False,False
2013-05-02,15.000,19.635,19635.425,34635.425,17.318,9.818,False,False
2013-05-03,15.000,15.743,15743.200,30743.200,15.372,7.872,False,False
2013-05-06,15.000,7.957,7956.875,22956.875,11.478,3.978,False,False
2013-05-07,15.000,7.957,7956.875,22956.875,11.478,3.978,False,False
2013-05-08,15.000,7.957,7956.875,22956.875,11.478,3.978,False,False
2013-05-09,15.000,12.024,12023.550,27023.550,13.512,6.012,False,False
2013-05-10,15.000,12.024,12023.550,27023.550,13.512,6.012,False,False
2013-05-13,15.000,12.024,12023.550,27023.550,13.512,6.012,False,False
2013-05-14,15.000,12.024,12023.550,27023.550,13.512,6.012,False,False
2013-05-15,15.000,12.024,12023.550,27023.550,13.512,6.012,False,False
2013-05-16,15.000,12.187,12186.825,27186.825,13.593,6.093,False,False
2013-05-17,15.000,12.187,12186.825,27186.825,13.593,6.093,False,False
2013-05-20,15.000,8.193,8192.850,23192.850,11.596,4.096,False,False
2013-05-21,15.000,8.193,8192.850,23192.850,11.596,4.096,False,False
2013-05-22,15.000,8.193,8192.850,23192.850,11.596,4.096,False,False
