sleeve,entry_date,exit_date,bucket_key,bp_dollar,days_held,exit_pnl,dollar_per_bp_day,pool,shrunk_dpbp,shrunk_tail,return_pct,tail_pct,priority,tier
HV_Ladder,2007-02-09,2007-03-22,"('vix_lt15', 'flat')",3595.150146484375,41,247.9438057925165,0.0016821021795966136,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2007-02-22,2007-04-03,"('vix_lt15', 'flat')",3640.9500122070312,40,-370.17567220838146,-0.0025417519532490948,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2007-03-23,2007-04-20,"('vix_lt15', 'falling')",3590.2749633789062,28,861.4861960823497,0.00856964005810914,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2007-04-03,2007-04-26,"('vix_lt15', 'flat')",3594.425048828125,23,885.4136755017748,0.010709987338169007,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2007-04-11,2007-05-03,"('vix_lt15', 'flat')",3597.1749877929688,22,900.6768881316027,0.01138111398260193,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2007-04-18,2007-05-22,"('vix_lt15', 'falling')",3681.25,34,847.9314140923052,0.006774644275180707,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2007-04-25,2007-06-01,"('vix_lt15', 'flat')",3738.5501098632817,37,922.320905905582,0.006667716445938935,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2007-05-02,2007-06-12,"('vix_lt15', 'flat')",3739.8001098632812,41,187.216036779364,0.0012209863269038769,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2007-05-09,2007-06-19,"('vix_lt15', 'flat')",3781.4498901367188,41,817.4183043833864,0.005272324741425599,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2007-05-22,2007-07-02,"('vix_lt15', 'flat')",3810.299987792969,41,305.8021710214575,0.001957480923025418,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2007-06-01,2007-07-12,"('vix_lt15', 'flat')",3840.8499145507817,41,501.5192553856309,0.003184757861608814,ES_SPAN,0.0045292213404239355,2.0390807064682863,15.073947667804324,55.346985210466435,-13.094425483503981,2
HV_Ladder,2007-06-13,2007-07-24,"('vix_lt15', 'rising')",3789.1751098632817,41,233.84878395806936,0.0015052428857614542,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2007-06-21,2007-08-01,"('vix_lt15', 'falling')",3805.474853515625,41,-2334.0673103935105,-0.0149596234836804,ES_SPAN,0.005659849983371415,6.870250275731268,33.90216154721274,83.39021615472127,-13.014789533560865,2
HV_Ladder,2007-07-03,2007-08-13,"('vix_lt15', 'rising')",3812.1749877929688,41,-3311.236081617926,-0.021185243570357247,ES_SPAN,0.004106234732965372,1.710340188397439,4.607508532423208,40.784982935153586,-13.549488054607508,2
HV_Ladder,2007-07-12,2007-08-21,"('vix_15to18', 'flat')",3869.2498779296875,40,-4352.9978480268655,-0.02812559272054572,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2007-09-18,2007-10-26,"('vix_18to22', 'falling')",3799.4500732421875,38,1262.843109314369,0.008746716699096197,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2007-09-25,2007-11-02,"('vix_18to22', 'falling')",3793.0249023437505,38,349.6458634552141,0.002425822969774447,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2007-10-02,2007-11-09,"('vix_18to22', 'falling')",3866.5750122070312,38,-3414.1712710071315,-0.023236743658476264,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2007-10-09,2007-11-16,"('vix_15to18', 'falling')",3912.8750610351567,38,-4498.991407353123,-0.030257677250879963,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2007-10-23,2007-12-03,"('vix_18to22', 'rising')",3798.9749145507817,41,-308.25906929483153,-0.0019790901636234774,ES_SPAN,0.008950280088919378,6.089802046149831,80.09101251422071,76.56427758816837,17.428896473265073,2
HV_Ladder,2007-12-26,2008-02-06,"('vix_18to22', 'falling')",3744.150085449219,42,-8385.236376872843,-0.05332277836284586,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2008-04-01,2008-05-02,"('vix_22to26', 'falling')",3425.4501342773438,31,1500.057049245092,0.014126300245392649,ES_SPAN,0.011551303595615446,2.299415792487956,90.15927189988624,64.22070534698521,28.407281001137655,2
HV_Ladder,2008-04-08,2008-05-02,"('vix_22to26', 'falling')",3413.8500976562505,24,1427.7604225677244,0.017426077860838374,ES_SPAN,0.011551303595615446,2.299415792487956,90.15927189988624,64.22070534698521,28.407281001137655,2
HV_Ladder,2008-04-16,2008-05-15,"('vix_18to22', 'falling')",3411.7749023437505,29,1385.4427748014275,0.014002649692228348,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2008-04-23,2008-05-16,"('vix_18to22', 'falling')",3449.8251342773438,23,1289.1517666476332,0.01624722257770547,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2008-05-02,2008-06-12,"('vix_18to22', 'falling')",3534.7500610351567,41,-1905.7732775584668,-0.013150088198538492,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2008-05-09,2008-06-19,"('vix_18to22', 'flat')",3470.7000732421875,41,-291.6022753368054,-0.0020492265156542,ES_SPAN,0.009684610921412484,8.662398267387731,83.8452787258248,98.97610921501706,10.716723549488052,2
HV_Ladder,2008-05-16,2008-06-26,"('vix_15to18', 'falling')",3563.3749389648438,41,-6787.603158013172,-0.046459129160570205,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2008-05-27,2008-07-07,"('vix_18to22', 'rising')",3463.3749389648438,41,-5185.2535263329455,-0.03651628842733459,ES_SPAN,0.008950280088919378,6.089802046149831,80.09101251422071,76.56427758816837,17.428896473265073,2
HV_Ladder,2008-08-28,2008-10-07,"('vix_18to22', 'flat')",3251.700134277344,40,-21938.46529848609,-0.1686691914425381,ES_SPAN,0.009684610921412484,8.662398267387731,83.8452787258248,98.97610921501706,10.716723549488052,2
HV_Ladder,2008-12-31,2009-02-11,"('vix_gte40', 'falling')",2258.125,42,-561.9927628061248,-0.0059256153077497905,ES_SPAN,0.006667716445938935,7.789351644590216,44.48236632536974,96.9283276450512,-12.081911262798638,2
HV_Ladder,2009-01-08,2009-02-19,"('vix_gte40', 'falling')",2274.324951171875,42,-3013.789323202741,-0.03155085143427312,ES_SPAN,0.006667716445938935,7.789351644590216,44.48236632536974,96.9283276450512,-12.081911262798638,2
HV_Ladder,2009-03-23,2009-04-29,"('vix_gte40', 'falling')",2057.2999572753906,37,1802.549686060527,0.023680338353400162,ES_SPAN,0.006667716445938935,7.789351644590216,44.48236632536974,96.9283276450512,-12.081911262798638,2
HV_Ladder,2009-04-01,2009-04-29,"('vix_gte40', 'rising')",2027.7000427246094,28,1654.135312734845,0.02913461553698108,ES_SPAN,0.006667716445938935,7.789351644590216,44.48236632536974,96.9283276450512,-12.081911262798638,2
HV_Ladder,2009-04-08,2009-05-04,"('vix_30to40', 'falling')",2062.899932861328,26,1588.075800216547,0.029608725802393578,ES_SPAN,0.014814054545821497,4.176864179817358,94.7098976109215,67.51990898748578,29.817974971558588,2
HV_Ladder,2009-04-16,2009-05-18,"('vix_30to40', 'falling')",2163.249969482422,32,1490.484962390306,0.021531332824121667,ES_SPAN,0.014814054545821497,4.176864179817358,94.7098976109215,67.51990898748578,29.817974971558588,2
HV_Ladder,2009-04-29,2009-05-29,"('vix_30to40', 'flat')",2184.1000366210938,30,1550.4937739865304,0.023663351006351915,ES_SPAN,0.006667716445938935,7.789351644590216,44.48236632536974,96.9283276450512,-12.081911262798638,2
HV_Ladder,2009-05-13,2009-06-09,"('vix_30to40', 'falling')",2209.7999572753906,27,1445.7377975955992,0.02423108217515435,ES_SPAN,0.014814054545821497,4.176864179817358,94.7098976109215,67.51990898748578,29.817974971558588,2
HV_Ladder,2009-05-06,2009-06-16,"('vix_30to40', 'falling')",2298.8250732421875,41,929.0381538905648,0.00985697756293583,ES_SPAN,0.014814054545821497,4.176864179817358,94.7098976109215,67.51990898748578,29.817974971558588,2
HV_Ladder,2009-05-20,2009-06-30,"('vix_26to30', 'falling')",2258.674926757813,41,1166.597000512774,0.012597468117824149,ES_SPAN,0.011179522075022832,3.9230222191698467,87.42889647326507,66.38225255972696,25.904436860068255,2
HV_Ladder,2009-05-29,2009-07-09,"('vix_26to30', 'falling')",2297.850036621094,41,195.04548894938696,0.00207028612473829,ES_SPAN,0.011179522075022832,3.9230222191698467,87.42889647326507,66.38225255972696,25.904436860068255,2
HV_Ladder,2009-06-16,2009-07-17,"('vix_30to40', 'rising')",2279.9249267578125,31,1466.0238057209172,0.020742389344537353,ES_SPAN,0.006667716445938935,7.789351644590216,44.48236632536974,96.9283276450512,-12.081911262798638,2
HV_Ladder,2009-06-09,2009-07-20,"('vix_26to30', 'falling')",2356.074981689453,41,1168.435229504246,0.012095718707295016,ES_SPAN,0.011179522075022832,3.9230222191698467,87.42889647326507,66.38225255972696,25.904436860068255,2
HV_Ladder,2009-06-30,2009-07-23,"('vix_26to30', 'falling')",2298.300018310547,23,1142.8834114864144,0.021620581609111213,ES_SPAN,0.011179522075022832,3.9230222191698467,87.42889647326507,66.38225255972696,25.904436860068255,2
HV_Ladder,2009-07-15,2009-08-07,"('vix_22to26', 'flat')",2331.699981689453,23,1157.7486570861631,0.021588068160342384,ES_SPAN,0.009918921063554293,4.193977362391006,86.17747440273038,68.54379977246872,24.28896473265074,2
HV_Ladder,2009-07-22,2009-08-21,"('vix_22to26', 'falling')",2385.175018310547,30,1060.2910522616544,0.014817795257818208,ES_SPAN,0.011551303595615446,2.299415792487956,90.15927189988624,64.22070534698521,28.407281001137655,2
HV_Ladder,2009-07-29,2009-09-08,"('vix_22to26', 'flat')",2437.875061035156,41,1195.212173186124,0.01195775652538798,ES_SPAN,0.009918921063554293,4.193977362391006,86.17747440273038,68.54379977246872,24.28896473265074,2
HV_Ladder,2009-08-05,2009-09-14,"('vix_22to26', 'rising')",2506.7999267578125,40,1201.00835084842,0.011977505045663462,ES_SPAN,0.009757205950319764,4.745146392831404,85.26734926052332,69.45392491467577,23.37883959044368,2
HV_Ladder,2009-08-12,2009-09-15,"('vix_22to26', 'flat')",2514.5249938964844,34,1201.4340547950312,0.014052871144664516,ES_SPAN,0.009918921063554293,4.193977362391006,86.17747440273038,68.54379977246872,24.28896473265074,2
HV_Ladder,2009-08-21,2009-10-01,"('vix_22to26', 'flat')",2565.3250122070312,41,717.6472632534995,0.0068231478285910524,ES_SPAN,0.009918921063554293,4.193977362391006,86.17747440273038,68.54379977246872,24.28896473265074,2
HV_Ladder,2009-09-04,2009-10-09,"('vix_22to26', 'flat')",2541.000061035156,35,1238.8834674234474,0.013930212376064581,ES_SPAN,0.009918921063554293,4.193977362391006,86.17747440273038,68.54379977246872,24.28896473265074,2
HV_Ladder,2009-09-14,2009-10-15,"('vix_22to26', 'flat')",2623.3499145507812,31,1198.393871422052,0.014736069559628652,ES_SPAN,0.009918921063554293,4.193977362391006,86.17747440273038,68.54379977246872,24.28896473265074,2
HV_Ladder,2009-10-01,2009-10-15,"('vix_26to30', 'rising')",2574.624938964844,14,1399.7218288862332,0.03883289139385445,ES_SPAN,0.006667716445938935,7.789351644590216,44.48236632536974,96.9283276450512,-12.081911262798638,2
HV_Ladder,2009-09-21,2009-10-29,"('vix_22to26', 'falling')",2661.6500854492188,38,846.1391729912947,0.008365795512943282,ES_SPAN,0.011551303595615446,2.299415792487956,90.15927189988624,64.22070534698521,28.407281001137655,2
HV_Ladder,2009-10-09,2009-11-18,"('vix_22to26', 'falling')",2678.724975585938,40,1177.496402088834,0.010989336464368381,ES_SPAN,0.011551303595615446,2.299415792487956,90.15927189988624,64.22070534698521,28.407281001137655,2
HV_Ladder,2009-10-16,2009-11-25,"('vix_18to22', 'falling')",2719.2001342773438,40,1034.501411957642,0.009511081943887258,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2009-10-23,2009-12-03,"('vix_22to26', 'flat')",2698.9999389648438,41,989.585542762343,0.008942657760695652,ES_SPAN,0.009918921063554293,4.193977362391006,86.17747440273038,68.54379977246872,24.28896473265074,2
HV_Ladder,2009-11-05,2009-12-11,"('vix_22to26', 'rising')",2666.5750122070312,36,1306.6975238023026,0.013611900386372765,ES_SPAN,0.009757205950319764,4.745146392831404,85.26734926052332,69.45392491467577,23.37883959044368,2
HV_Ladder,2009-11-18,2009-12-30,"('vix_18to22', 'falling')",2774.5001220703125,42,1050.582968535555,0.009015634926179898,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2009-12-03,2010-01-06,"('vix_22to26', 'flat')",2749.8001098632812,34,1160.2543033074382,0.012410038986274722,ES_SPAN,0.009918921063554293,4.193977362391006,86.17747440273038,68.54379977246872,24.28896473265074,2
HV_Ladder,2009-11-25,2010-01-07,"('vix_18to22', 'falling')",2776.5750122070317,43,1053.4164974594432,0.008823121281704276,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2009-12-11,2010-01-11,"('vix_18to22', 'falling')",2766.025085449219,31,1136.6971404753854,0.013256441485525905,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2009-12-28,2010-02-08,"('vix_18to22', 'falling')",2819.4500732421875,42,-2078.483797193749,-0.017552255997243575,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2010-01-06,2010-02-17,"('vix_18to22', 'falling')",2842.850036621094,42,-308.3983444754125,-0.002582907163943287,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2010-01-13,2010-02-24,"('vix_15to18', 'falling')",2864.200134277344,42,-473.0502515090137,-0.00393237228488813,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2010-03-02,2010-03-23,"('vix_18to22', 'falling')",2795.7751464843755,21,1019.8957855360596,0.01737137767998934,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2010-03-09,2010-04-06,"('vix_15to18', 'falling')",2851.124877929688,28,963.1518571483482,0.012064810236379028,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2010-03-16,2010-04-14,"('vix_15to18', 'falling')",2898.6499023437505,29,993.190552711736,0.011815138511834907,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2010-03-23,2010-05-03,"('vix_15to18', 'falling')",2935.4251098632817,41,674.1594374067176,0.005601544066728636,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2010-03-30,2010-05-10,"('vix_15to18', 'flat')",2933.175048828125,41,-757.0947489208976,-0.006295473429318184,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2010-04-07,2010-05-17,"('vix_15to18', 'flat')",2956.1248779296875,40,-2239.061664994756,-0.01893578381711394,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
HV_Ladder,2010-04-14,2010-05-24,"('vix_15to18', 'falling')",3026.6250610351562,40,-8734.98824910472,-0.07215122515140021,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2010-04-28,2010-06-08,"('vix_18to22', 'rising')",2978.3999633789067,41,-5878.647356002381,-0.04814049308094408,ES_SPAN,0.008950280088919378,6.089802046149831,80.09101251422071,76.56427758816837,17.428896473265073,2
HV_Ladder,2010-07-23,2010-09-01,"('vix_22to26', 'falling')",2756.650085449219,40,492.72721335073584,0.0044685324404388615,ES_SPAN,0.011551303595615446,2.299415792487956,90.15927189988624,64.22070534698521,28.407281001137655,2
HV_Ladder,2010-07-30,2010-09-09,"('vix_22to26', 'falling')",2753.9999389648438,41,950.586777533276,0.008418679690742765,ES_SPAN,0.011551303595615446,2.299415792487956,90.15927189988624,64.22070534698521,28.407281001137655,2
HV_Ladder,2010-08-06,2010-09-16,"('vix_18to22', 'falling')",2804.1000366210938,41,851.5247689496817,0.007406617642884468,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2010-09-03,2010-10-08,"('vix_18to22', 'falling')",2761.275024414063,35,1132.308254895626,0.011716205064526043,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2010-09-13,2010-10-12,"('vix_18to22', 'falling')",2804.7500610351562,29,1127.1196181316498,0.013857275294730943,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2010-09-20,2010-10-22,"('vix_18to22', 'flat')",2856.77490234375,32,1165.7549755160765,0.012752087311810842,ES_SPAN,0.009684610921412484,8.662398267387731,83.8452787258248,98.97610921501706,10.716723549488052,2
HV_Ladder,2010-09-27,2010-10-22,"('vix_22to26', 'rising')",2855.4000854492188,25,1199.2332282921077,0.016799512396224382,ES_SPAN,0.009757205950319764,4.745146392831404,85.26734926052332,69.45392491467577,23.37883959044368,2
HV_Ladder,2010-10-08,2010-11-04,"('vix_18to22', 'flat')",2912.8750610351562,27,1141.3545789836376,0.014512257109711511,ES_SPAN,0.009684610921412484,8.662398267387731,83.8452787258248,98.97610921501706,10.716723549488052,2
HV_Ladder,2010-10-15,2010-11-24,"('vix_18to22', 'falling')",2940.474853515625,40,931.5096078170724,0.007919720914322406,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2010-10-22,2010-12-02,"('vix_18to22', 'falling')",2957.699890136719,41,1009.5684187125748,0.008325259790796815,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2010-10-29,2010-12-03,"('vix_18to22', 'rising')",2958.150024414063,35,1203.8558536151477,0.011627497337182668,ES_SPAN,0.008950280088919378,6.089802046149831,80.09101251422071,76.56427758816837,17.428896473265073,2
HV_Ladder,2010-11-05,2010-12-16,"('vix_18to22', 'flat')",3064.6249389648438,41,947.6593544579544,0.00754207880311274,ES_SPAN,0.009684610921412484,8.662398267387731,83.8452787258248,98.97610921501706,10.716723549488052,2
HV_Ladder,2010-11-19,2010-12-17,"('vix_18to22', 'flat')",2999.324951171875,28,988.5008760666552,0.011770516129928731,ES_SPAN,0.009684610921412484,8.662398267387731,83.8452787258248,98.97610921501706,10.716723549488052,2
HV_Ladder,2010-12-02,2011-01-03,"('vix_18to22', 'falling')",3053.8250732421875,32,1112.5544236690282,0.011384845204229504,ES_SPAN,0.008535988244946505,5.3106751681419215,75.59726962457339,72.63936291240046,16.302616609783847,2
HV_Ladder,2010-12-09,2011-01-12,"('vix_15to18', 'falling')",3082.5000000000005,34,1013.8414453931651,0.009673598066820905,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2010-12-16,2011-01-14,"('vix_15to18', 'falling')",3107.174987792969,29,1027.678484422293,0.011404954422338855,ES_SPAN,0.006845759356897059,7.771020720193879,48.86234357224119,92.54835039817975,-7.701934015927186,2
HV_Ladder,2010-12-23,2011-02-02,"('vix_15to18', 'flat')",3141.925048828125,41,961.4184942396854,0.007463332575539218,ES_SPAN,0.006857772660763275,2.0035269364172175,55.11945392491467,45.10807736063709,15.028441410693965,2
