id,entry_date,expiry_dte,strike,entry_spx,entry_vix,entry_premium,contracts,bp_per,bp_used,stop_premium,profit_premium,prev_val,ivp252_entry,vix5_avg_prior,n_active_at_entry,exit_date,exit_spx,exit_premium,exit_reason,pnl,ivp_bucket,vix_bucket,vix_trend_bucket,slots_bucket,hold_days,pnl_pct_premium,pnl_pct_nlv,dollar_per_bp_day,is_stop,is_win
189,2007-09-25,21,1433,1517.2099609375,18.600000381469727,14.392832478538878,1.0,15776.436568166388,15776.436568166388,215.89248717808317,1.439283247853888,11.97693172920583,82.07171314741036,19.840000534057616,1,2007-11-02,1509.6500244140625,10.896373843986737,ladder_exit,349.6458634552141,5_>70,2_15-20,1_falling,1,38,0.24293054475314035,0.0006992917269104282,0.0005832246650424278,0,1
190,2007-10-02,21,1461,1546.6300048828125,18.489999771118164,14.50950781159787,1.0,16087.400366120724,16087.400366120724,217.64261717396806,1.4509507811597873,36.08259114976488,81.27490039840637,17.813999938964844,2,2007-11-09,1453.699951171875,48.65122052166919,ladder_exit,-3414.1712710071315,5_>70,2_15-20,3_rising,2,38,-2.353057950234594,-0.006828342542014263,-0.0055849056000456775,0,0
191,2007-10-09,21,1491,1565.1500244140625,16.1200008392334,12.856862769760312,1.0,17347.934201780718,17347.934201780718,192.85294154640468,1.2856862769760313,67.4292506530386,72.11155378486056,18.019999694824218,3,2007-11-16,1458.739990234375,57.846776843291536,ladder_exit,-4498.991407353123,5_>70,2_15-20,1_falling,3,38,-3.4992917696336248,-0.008997982814706245,-0.006824703699168178,0,0
192,2007-10-23,21,1427,1519.5899658203125,20.40999984741211,15.971526397847583,1.0,15867.15263978476,15867.15263978476,239.57289596771375,1.5971526397847584,16.286639932666162,84.06374501992032,20.33199996948242,4,2007-12-03,1472.4200439453125,19.0541170907959,ladder_exit,-308.25906929483153,5_>70,3_20-25,2_flat,4,41,-0.19300539072857453,-0.0006165181385896631,-0.0004738414040580997,0,0
193,2007-12-26,21,1414,1497.6600341796875,18.65999984741211,14.199808628182609,1.0,15559.980862818262,15559.980862818262,212.99712942273914,1.419980862818261,90.2774254614825,63.745019920318725,20.3939998626709,0,2008-02-06,1326.449951171875,98.05217239691103,ladder_exit,-8385.236376872843,4_55-70,2_15-20,1_falling,0,42,-5.905175623445035,-0.016770472753745685,-0.012830895289898081,0,0
194,2008-04-01,26,1277,1370.1800537109375,22.68000030517578,16.05351823119048,1.0,14375.351823119048,14375.351823119048,240.8027734678572,1.6053518231190482,1.611875603554246,54.18326693227091,25.799999618530272,0,2008-05-02,1413.9000244140625,1.0529477387395616,profit_target,1500.057049245092,3_43-55,3_20-25,1_falling,0,31,0.9344101571022742,0.003000114098490184,0.003366104542540739,0,1
195,2008-04-08,31,1274,1365.5400390625,22.360000610351562,15.760303869731274,1.0,14316.030386973127,14316.030386973127,236.4045580459691,1.5760303869731276,2.1605823402114765,49.40239043824701,22.838000106811524,1,2008-05-02,1413.9000244140625,1.4826996440540299,profit_target,1427.7604225677244,3_43-55,3_20-25,2_flat,1,24,0.9059218872739088,0.002855520845135449,0.004155482769938898,0,1
196,2008-04-16,28,1281,1364.7099609375,20.530000686645508,14.420947828950034,1.0,14252.094782895003,14252.094782895003,216.3142174342505,1.4420947828950035,1.5699815049058472,39.8406374501992,22.969999694824217,2,2008-05-15,1423.5699462890625,0.5665200809357565,profit_target,1385.4427748014277,2_30-43,3_20-25,1_falling,2,29,0.9607154753172001,0.0027708855496028553,0.0033520608383543113,0,1
197,2008-04-23,32,1296,1379.9300537109375,20.260000228881836,14.282002834380762,1.0,14388.200283438076,14388.200283438076,214.23004251571143,1.4282002834380763,1.4906752369349334,36.65338645418327,20.480000305175782,3,2008-05-16,1425.3499755859375,1.3904851679044299,profit_target,1289.1517666476332,2_30-43,3_20-25,2_flat,3,23,0.9026407441568948,0.002578303533295266,0.003895558562336987,0,1
198,2008-05-02,21,1337,1413.9000244140625,18.18000030517578,13.02935660492642,1.0,14821.433585297329,14821.433585297329,195.4403490738963,1.302935660492642,36.07190844470358,25.49800796812749,19.827999877929688,2,2008-06-12,1339.8699951171875,32.08708938051109,ladder_exit,-1905.7732775584668,1_<30,2_15-20,1_falling,2,41,-1.462676427812169,-0.0038115465551169336,-0.0031361524372724276,0,0
199,2008-05-09,21,1308,1388.280029296875,19.40999984741211,13.840563021032835,1.0,14464.056302103285,14464.056302103285,207.60844531549253,1.3840563021032837,19.90547294568279,31.872509960159363,18.883999633789063,3,2008-06-19,1342.8299560546875,16.75658577440089,ladder_exit,-291.6022753368054,2_30-43,2_15-20,2_flat,3,41,-0.2106867147627387,-0.0005832045506736108,-0.0004917189527903482,0,0
200,2008-05-16,21,1356,1425.3499755859375,16.469999313354492,11.925478581456389,1.0,15637.799933340952,15637.799933340952,178.88217872184583,1.192547858145639,49.60097458724874,15.53784860557769,17.827999877929688,2,2008-06-26,1283.1500244140625,79.80151016158811,ladder_exit,-6787.603158013172,1_<30,2_15-20,1_falling,2,41,-5.691681982950023,-0.013575206316026343,-0.010586610472227552,0,0
201,2008-05-27,21,1304,1385.3499755859375,19.639999389648438,13.928329510247352,1.0,14432.832951024735,14432.832951024735,208.92494265371027,1.3928329510247353,58.118890888934516,32.669322709163346,18.155999755859376,3,2008-07-07,1252.31005859375,65.78086477357681,ladder_exit,-5185.2535263329455,2_30-43,2_15-20,3_rising,3,41,-3.722810781090475,-0.010370507052665892,-0.008762631607557213,0,0
202,2008-08-28,22,1225,1300.6800537109375,19.43000030517578,12.895692280791138,1.0,13539.569228079114,13539.569228079114,193.43538421186707,1.289569228079114,180.57826131192735,17.131474103585656,19.969999694824217,0,2008-10-07,996.22998046875,232.28034526565204,stop_loss,-21938.46529848609,1_<30,2_15-20,2_flat,0,40,-17.012243174540288,-0.04387693059697218,-0.040508056292125005,1,0
203,2008-12-31,21,797,903.25,40.0,19.19492109895549,1.0,9889.49210989555,9889.49210989555,287.92381648433235,1.919492109895549,29.868905601087192,74.9003984063745,43.62800064086914,0,2009-02-11,833.739990234375,24.814848727016738,ladder_exit,-561.9927628061248,5_>70,5_>30,1_falling,0,42,-0.2927820124442742,-0.0011239855256122496,-0.0013530300563588619,0,0
204,2009-01-08,21,798,909.72998046875,42.560001373291016,21.01515995996624,1.0,10081.515995996626,10081.515995996626,315.2273993994936,2.1015159959966243,48.48051051506303,74.9003984063745,40.044000244140626,1,2009-02-19,778.9400024414062,51.15305319199365,ladder_exit,-3013.789323202741,5_>70,5_>30,3_rising,1,42,-1.4341024902708295,-0.006027578646405482,-0.007117668481226335,0,0
205,2009-03-23,23,720,822.9199829101562,43.22999954223633,19.218610219794527,1.0,9121.861021979454,9121.861021979454,288.2791532969179,1.9218610219794527,2.6504341733912327,59.76095617529881,42.83400039672851,0,2009-04-29,873.6400146484375,1.1931133591892582,profit_target,1802.549686060527,4_55-70,5_>30,2_flat,0,37,0.9379188533643088,0.003605099372121054,0.0053407477887823795,0,1
206,2009-04-01,30,711,811.0800170898438,42.279998779296875,18.337912897781308,1.0,8943.791289778132,8943.791289778132,275.06869346671965,1.833791289778131,3.556877885664676,55.77689243027888,42.66600036621094,1,2009-04-29,873.6400146484375,1.7965597704328573,profit_target,1654.135312734845,4_55-70,5_>30,2_flat,1,28,0.9020303029877396,0.00330827062546969,0.006605281726175781,0,1
207,2009-04-08,32,732,825.1599731445312,38.849998474121094,17.339778599475466,1.0,9053.977859947547,9053.977859947547,260.09667899213196,1.7339778599475466,3.229741180802968,47.808764940239044,41.06800003051758,2,2009-05-04,907.239990234375,1.4590205973099977,profit_target,1588.075800216547,3_43-55,5_>30,1_falling,2,26,0.915857022686891,0.0031761516004330938,0.006746188185423843,0,1
208,2009-04-16,27,774,865.2999877929688,35.790000915527344,16.49090374840148,1.0,9389.090374840149,9389.090374840149,247.36355622602218,1.649090374840148,4.721994575400188,45.0199203187251,37.40599899291992,3,2009-05-18,909.7100219726562,1.5860541244984177,profit_target,1490.484962390306,3_43-55,5_>30,1_falling,3,32,0.9038224860992133,0.002980969924780612,0.0049608272170337964,0,1
209,2009-04-29,28,781,873.6400146484375,36.08000183105469,16.850057502471685,1.0,9495.00575024717,9495.00575024717,252.75086253707528,1.6850057502471687,3.0322495847391053,42.23107569721115,37.668000030517575,2,2009-05-29,919.1400146484375,1.3451197626063802,profit_target,1550.4937739865304,2_30-43,5_>30,1_falling,2,30,0.9201712063944547,0.003100987547973061,0.005443190573971544,0,1
211,2009-05-13,31,796,883.9199829101562,33.650001525878906,15.811101636580048,1.0,9541.110163658006,9541.110163658006,237.16652454870072,1.581110163658005,2.060900628292174,38.24701195219124,32.52199935913086,3,2009-06-09,942.4299926757812,1.3537236606240555,profit_target,1445.7377975955992,2_30-43,5_>30,3_rising,3,27,0.9143814459144248,0.0028914755951911985,0.005612118866350391,0,1
210,2009-05-06,21,831,919.530029296875,32.45000076293945,15.79238984614588,1.0,9889.238984614589,9889.238984614589,236.8858476921882,1.5792389846145882,4.415941079897877,37.05179282868526,35.15400009155273,2,2009-06-16,911.969970703125,6.5020083072402315,ladder_exit,929.0381538905649,2_30-43,5_>30,1_falling,2,41,0.588282180810839,0.0018580763077811297,0.0022913256726139943,0,1
212,2009-05-20,21,825,903.469970703125,29.030000686645508,13.7278128721872,1.0,9622.78128721872,9622.78128721872,205.917193082808,1.3727812872187202,1.4760797873700113,32.27091633466135,31.436000061035156,3,2009-06-30,919.3200073242188,2.061842867059461,ladder_exit,1166.597000512774,2_30-43,4_25-30,1_falling,3,41,0.8498054361422137,0.002333194001025548,0.0029568982739068676,0,1
213,2009-05-29,21,840,919.1400146484375,28.920000076293945,14.004021606108665,1.0,9800.402160610867,9800.402160610867,210.06032409162998,1.4004021606108665,14.725271517290139,29.880478087649404,31.726000595092774,3,2009-07-09,882.6799926757812,12.053566716614796,ladder_exit,195.04548894938694,1_<30,4_25-30,1_falling,3,41,0.13927819767452126,0.0003900909778987739,0.0004854093709200911,0,1
215,2009-06-16,27,824,911.969970703125,32.68000030517578,15.88167246449487,1.0,9828.167246449488,9828.167246449488,238.22508696742304,1.588167246449487,1.6380433059845672,35.45816733067729,28.75999984741211,3,2009-07-17,940.3800048828125,1.2214344072856989,profit_target,1466.0238057209172,2_30-43,5_>30,3_rising,3,31,0.9230915755241559,0.0029320476114418344,0.0048117913870676845,0,1
214,2009-06-09,21,862,942.4299926757812,28.270000457763672,13.7714588236405,1.0,9997.14588236405,9997.14588236405,206.5718823546075,1.3771458823640501,3.1681908136666976,25.89641434262948,30.044000244140626,3,2009-07-20,951.1300048828125,2.087106528598042,ladder_exit,1168.4352295042459,1_<30,4_25-30,1_falling,3,41,0.8484469542896028,0.002336870459008492,0.0028506556338329415,0,1
216,2009-06-30,33,847,919.3200073242188,26.350000381469727,12.686858043464468,1.0,9738.685804346447,9738.685804346447,190.30287065196703,1.2686858043464468,2.5266263721864703,20.318725099601593,27.454000091552736,3,2009-07-23,976.2899780273438,1.2580239286003234,profit_target,1142.8834114864144,1_<30,4_25-30,1_falling,3,23,0.9008403874079458,0.0022857668229728286,0.005102391031644916,0,1
217,2009-07-15,32,860,932.6799926757812,25.889999389648438,12.501676204324724,1.0,9850.167620432472,9850.167620432472,187.52514306487086,1.2501676204324725,1.7450256071658004,17.52988047808765,28.286000061035157,3,2009-08-07,1010.47998046875,0.9241896334630901,profit_target,1157.7486570861633,1_<30,4_25-30,1_falling,3,23,0.9260747424298684,0.0023154973141723267,0.005110258025433578,0,1
218,2009-07-22,27,887,954.0700073242188,23.469999313354492,11.610617588900624,1.0,10031.061758890062,10031.061758890062,174.15926383350936,1.1610617588900625,1.913750033184094,11.952191235059761,24.78400001525879,2,2009-08-21,1026.1300048828125,1.0077070662840804,profit_target,1060.2910522616544,1_<30,3_20-25,1_falling,2,30,0.9132081425843003,0.0021205821045233086,0.0035233593337281165,0,1
219,2009-07-29,21,900,975.1500244140625,25.610000610351562,12.928082079278454,1.0,10292.808207927845,10292.808207927845,193.9212311891768,1.2928082079278456,1.359563024671047,16.733067729083665,23.8560001373291,2,2009-09-08,1025.3900146484375,0.9759603474172138,ladder_exit,1195.212173186124,1_<30,4_25-30,3_rising,2,41,0.9245084969733047,0.0023904243463722477,0.0028322218611554753,0,1
220,2009-08-05,22,928,1002.719970703125,24.899999618530273,13.003783497274298,1.0,10580.37834972743,10580.37834972743,195.05675245911448,1.30037834972743,1.463316828019039,13.147410358565736,25.47599983215332,3,2009-09-14,1049.3399658203125,0.9936999887900981,profit_target,1201.00835084842,1_<30,3_20-25,2_flat,3,40,0.923583779367106,0.00240201670169684,0.0028378199511158316,0,1
221,2009-08-12,26,929,1005.8099975585938,25.450000762939453,13.298149835067989,1.0,10619.8149835068,10619.8149835068,199.47224752601983,1.329814983506799,1.698783626732606,14.342629482071715,25.261999893188477,3,2009-09-15,1052.6300048828125,1.283809287117677,profit_target,1201.4340547950312,1_<30,4_25-30,2_flat,3,34,0.9034595561758375,0.0024028681095900626,0.003327392782656287,0,1
222,2009-08-21,21,949,1026.1300048828125,25.010000228881836,13.293498662978976,1.0,10819.349866297898,10819.349866297898,199.40247994468464,1.3293498662978978,2.3329198045867656,10.358565737051793,25.938000106811522,3,2009-10-01,1029.8499755859375,6.117026030443981,ladder_exit,717.6472632534995,1_<30,4_25-30,1_falling,3,41,0.5398482983656313,0.0014352945265069992,0.0016178043970270458,0,1
223,2009-09-04,25,939,1016.4000244140625,25.260000228881836,13.250488797388698,1.0,10715.04887973887,10715.04887973887,198.75733196083047,1.32504887973887,1.462951441528027,9.9601593625498,27.18400001525879,4,2009-10-09,1071.489990234375,0.8616541231542243,profit_target,1238.8834674234474,1_<30,4_25-30,1_falling,4,35,0.9349718990499406,0.002477766934846895,0.0033034539454826466,0,1
224,2009-09-14,26,975,1049.3399658203125,23.860000610351562,13.145481107004997,1.0,11064.5481107005,11064.5481107005,197.18221660507496,1.3145481107004997,1.878791651120288,1.593625498007968,24.579999923706055,3,2009-10-15,1096.56005859375,1.161542392784476,profit_target,1198.3938714220521,1_<30,3_20-25,2_flat,3,31,0.9116394156037765,0.0023967877428441044,0.0034938495845736584,0,1
226,2009-10-01,39,942,1029.8499755859375,28.270000457763672,15.058377287514048,1.0,10925.837728751405,10925.837728751405,225.87565931271072,1.5058377287514049,1.6778289856363529,25.49800796812749,25.24800033569336,3,2009-10-15,1096.56005859375,1.0611589986517167,profit_target,1399.7218288862332,1_<30,4_25-30,3_rising,3,14,0.9295303220001269,0.0027994436577724663,0.009150797688641545,0,1
225,2009-09-21,21,988,1064.6600341796875,24.059999465942383,13.316984276142136,1.0,11211.698427614216,11211.698427614216,199.75476414213205,1.3316984276142136,11.924147342663332,3.9840637450199203,23.70800018310547,3,2009-10-29,1066.1099853515625,4.85559254622919,ladder_exit,846.1391729912947,1_<30,3_20-25,2_flat,3,38,0.6353834737998332,0.0016922783459825893,0.001986034541121209,0,1
227,2009-10-09,21,997,1071.489990234375,23.1200008392334,12.766914280368496,1.0,11246.69142803685,11246.69142803685,191.50371420552744,1.2766914280368498,1.3177498962342042,0.796812749003984,26.01600036621094,3,2009-11-18,1109.800048828125,0.9919502594801557,ladder_exit,1177.496402088834,1_<30,3_20-25,1_falling,3,40,0.922303053212673,0.002354992804177668,0.002617428444674529,0,1
228,2009-10-16,21,1018,1087.6800537109375,21.43000030517578,12.035754224760126,1.0,11383.575422476015,11383.575422476015,180.5363133714019,1.2035754224760127,2.1940471791777867,0.0,22.74000015258789,2,2009-11-25,1110.6300048828125,1.690740105183707,ladder_exit,1034.501411957642,1_<30,3_20-25,1_falling,2,40,0.8595235434680536,0.002069002823915284,0.0022719167167704985,0,1
229,2009-10-23,21,1007,1079.5999755859375,22.270000457763672,12.288952225747067,1.0,11298.895222574707,11298.895222574707,184.334283386206,1.2288952225747067,1.4846193161475725,2.3904382470119523,21.345999908447265,3,2009-12-03,1099.9200439453125,2.3930967981236364,ladder_exit,989.585542762343,1_<30,3_20-25,3_rising,3,41,0.8052643745241548,0.001979171085524686,0.002136158648686103,0,1
230,2009-11-05,24,985,1066.6300048828125,25.43000030517578,14.035550822167465,1.0,11253.555082216746,11253.555082216746,210.53326233251198,1.4035550822167466,1.4558104128707825,22.31075697211155,28.352000045776368,3,2009-12-11,1106.4100341796875,0.968575584144439,profit_target,1306.6975238023026,1_<30,4_25-30,1_falling,3,36,0.9309912666473559,0.0026133950476046053,0.00322539439081885,0,1
231,2009-11-18,21,1038,1109.800048828125,21.6299991607666,12.395946071176297,1.0,11619.594607117631,11619.594607117631,185.93919106764446,1.2395946071176298,2.1124345820263954,1.593625498007968,23.188000106811522,3,2009-12-30,1126.4200439453125,1.8901163858207468,ladder_exit,1050.582968535555,1_<30,3_20-25,1_falling,3,42,0.8475214094214443,0.00210116593707111,0.002152732608064066,0,1
233,2009-12-03,27,1026,1099.9200439453125,22.459999084472656,12.788286615026038,1.0,11538.828661502605,11538.828661502605,191.82429922539058,1.2788286615026039,1.387097066854544,5.9760956175298805,22.554000091552734,3,2010-01-06,1137.1400146484375,1.1857435819516553,profit_target,1160.2543033074382,1_<30,3_20-25,2_flat,3,34,0.907278932851065,0.0023205086066148766,0.002957416872105804,0,1
232,2009-11-25,21,1042,1110.6300048828125,20.479999542236328,11.554887780032146,1.0,11575.488778003215,11575.488778003215,173.3233167004822,1.1554887780032146,1.3864747893644278,0.398406374501992,21.615999603271483,3,2010-01-07,1141.68994140625,1.020722805437714,ladder_exit,1053.4164974594432,1_<30,3_20-25,1_falling,3,43,0.9116631139246881,0.0021068329949188863,0.002116373532926366,0,1
234,2009-12-11,30,1035,1106.4100341796875,21.59000015258789,12.341987047186876,1.0,11584.198704718689,11584.198704718689,185.12980570780314,1.2341987047186878,1.3403411487239865,3.5856573705179287,22.404000091552735,3,2010-01-11,1146.97998046875,0.9750156424330214,profit_target,1136.6971404753854,1_<30,3_20-25,1_falling,3,31,0.9210001081102043,0.0022733942809507707,0.0031653160160156975,0,1
235,2009-12-28,21,1061,1127.780029296875,19.93000030517578,11.618705844230334,1.0,11771.870584423034,11771.870584423034,174.280587663455,1.1618705844230335,28.19983853296037,1.1952191235059761,20.177999877929686,4,2010-02-08,1056.739990234375,32.403543816167826,ladder_exit,-2078.483797193749,1_<30,2_15-20,2_flat,4,42,-1.7889116266988472,-0.0041569675943874985,-0.004203895133070692,0,0
236,2010-01-06,21,1072,1137.1400146484375,19.15999984741211,11.123425875617983,1.0,11832.342587561798,11832.342587561798,166.85138813426974,1.1123425875617983,16.84972346187419,0.0,20.20800018310547,3,2010-02-17,1099.510009765625,14.207409320372108,ladder_exit,-308.3983444754125,1_<30,2_15-20,1_falling,3,42,-0.2772512245093546,-0.000616796688950825,-0.0006205717651654082,0,0
237,2010-01-13,21,1085,1145.6800537109375,17.850000381469727,10.451371432597995,1.0,12162.332577830111,12162.332577830111,156.77057148896992,1.0451371432597996,21.022034694901038,0.398406374501992,18.429999542236327,2,2010-02-24,1105.239990234375,15.181873947688132,ladder_exit,-473.0502515090137,1_<30,2_15-20,1_falling,2,42,-0.4526202657323636,-0.0009461005030180275,-0.0009260642359785351,0,0
238,2010-03-02,34,1055,1118.31005859375,19.059999465942383,10.968295005326581,1.0,11646.829500532658,11646.829500532658,164.52442507989872,1.0968295005326583,1.3083238464280882,3.187250996015936,20.100000381469727,0,2010-03-23,1174.1700439453125,0.7693371499659847,profit_target,1019.8957855360596,1_<30,2_15-20,1_falling,0,21,0.929858091016665,0.0020397915710721193,0.004169930192219819,0,1
239,2010-03-09,30,1080,1140.449951171875,17.920000076293945,10.491918766678594,1.0,12110.946027058484,12110.946027058484,157.37878150017892,1.0491918766678594,1.2892891197095082,2.788844621513944,18.363999938964845,1,2010-04-06,1189.43994140625,0.8604001951951119,profit_target,963.1518571483482,1_<30,2_15-20,2_flat,1,28,0.9179940090722329,0.0019263037142966963,0.0028402637197447477,0,1
240,2010-03-16,29,1099,1159.4599609375,17.690000534057617,10.557882126644358,1.0,12401.691532976936,12401.691532976936,158.36823189966537,1.0557882126644358,1.3887925368772045,1.9920318725099602,18.02599983215332,2,2010-04-14,1210.6500244140625,0.6259765995269966,profit_target,993.1905527117361,1_<30,2_15-20,2_flat,2,29,0.9407100219515376,0.001986381105423472,0.002761554744563718,0,1
241,2010-03-23,21,1117,1174.1700439453125,16.350000381469727,9.641776750391045,1.0,12859.723939687541,12859.723939687541,144.62665125586568,0.9641776750391046,6.363854228184124,0.0,17.012000274658202,2,2010-05-03,1202.260009765625,2.900182376323869,ladder_exit,674.1594374067176,1_<30,2_15-20,1_falling,2,41,0.6992066450609069,0.0013483188748134353,0.0012786365542991928,0,1
242,2010-03-30,21,1114,1173.27001953125,17.1299991607666,10.292863095231297,1.0,12701.33464936688,12701.33464936688,154.39294642846946,1.0292863095231297,52.93749513787884,1.9920318725099602,17.53199996948242,3,2010-05-10,1159.72998046875,17.863810584440273,ladder_exit,-757.0947489208976,1_<30,2_15-20,2_flat,3,41,-0.7355531127890559,-0.0015141894978417951,-0.0014538413555111693,0,0
243,2010-04-07,21,1125,1182.449951171875,16.6200008392334,10.130518017494353,1.0,13004.805952140061,13004.805952140061,151.9577702624153,1.0130518017494354,34.41731299639372,0.796812749003984,17.087999725341795,3,2010-05-17,1136.93994140625,32.52113466744191,ladder_exit,-2239.061664994756,1_<30,2_15-20,2_flat,3,40,-2.2102143850177542,-0.004478123329989512,-0.004304296567812874,0,0
244,2010-04-14,21,1155,1210.6500244140625,15.59000015258789,9.525219606691962,1.0,13547.269885473885,13547.269885473885,142.87829410037943,0.9525219606691963,90.06844665057588,0.398406374501992,16.204000091552736,3,2010-05-24,1073.6500244140625,96.87510209773916,ladder_exit,-8734.98824910472,1_<30,2_15-20,1_falling,3,40,-9.17037990700806,-0.017469976498209437,-0.01611946230301141,0,0
245,2010-04-28,21,1116,1191.3599853515625,21.079999923706055,12.88506832439549,1.0,12448.506832439549,12448.506832439549,193.27602486593236,1.2885068324395492,83.39150285974381,27.88844621513944,17.937999725341797,4,2010-06-08,1062.0,71.6715418844193,ladder_exit,-5878.647356002381,1_<30,3_20-25,3_rising,4,41,-4.562371892799552,-0.01175729471200476,-0.011517979204998972,0,0
246,2010-07-23,21,1025,1102.6600341796875,23.469999313354492,13.385943395847931,1.0,11588.594339584793,11588.594339584793,200.78915093771897,1.3385943395847932,19.59327957639556,47.410358565737056,25.283999633789062,0,2010-09-01,1080.2900390625,8.458671262340573,ladder_exit,492.72721335073584,3_43-55,3_20-25,1_falling,0,40,0.3680930053115051,0.0009854544267014717,0.0010629572468242722,0,1
247,2010-07-30,21,1024,1101.5999755859375,23.5,13.410542941201356,1.0,11581.054294120135,11581.054294120135,201.15814411802035,1.3410542941201358,5.144464683039843,48.60557768924303,23.55399971008301,1,2010-09-09,1104.1800537109375,3.9046751658685963,ladder_exit,950.5867775332761,3_43-55,3_20-25,2_flat,1,41,0.7088354153154963,0.0019011735550665521,0.0020019803694592405,0,1
248,2010-08-06,21,1048,1121.6400146484375,21.739999771118164,12.438439756675734,1.0,11723.843975667576,11723.843975667576,186.57659635013601,1.2438439756675734,4.4208147677445595,35.45816733067729,22.489999771118164,2,2010-09-16,1124.6600341796875,3.923192067178917,ladder_exit,851.5247689496817,2_30-43,3_20-25,1_falling,2,41,0.6845913037386114,0.0017030495378993634,0.0017715091438231254,0,1
249,2010-09-03,25,1034,1104.510009765625,21.309999465942383,12.114297556605464,1.0,11551.429755660547,11551.429755660547,181.71446334908197,1.2114297556605464,1.3711207372579182,30.677290836653388,24.957999801635744,2,2010-10-08,1165.1500244140625,0.7912150076492033,profit_target,1132.308254895626,2_30-43,3_20-25,1_falling,2,35,0.9346875042525445,0.0022646165097912523,0.002800663217445964,0,1
250,2010-09-13,28,1051,1121.9000244140625,21.209999084472656,12.32890757112105,1.0,11742.890757112105,11742.890757112105,184.93361356681575,1.232890757112105,1.343264516496724,30.278884462151396,22.631999588012697,2,2010-10-12,1169.77001953125,1.0577113898045525,profit_target,1127.1196181316498,2_30-43,3_20-25,1_falling,2,29,0.914208831260759,0.0022542392362632996,0.0033097637142828896,0,1
251,2010-09-20,25,1069,1142.7099609375,21.5,12.629645349464312,1.0,11952.964534946432,11952.964534946432,189.44468024196468,1.2629645349464313,1.3486092560794916,33.46613545816733,21.719999694824217,2,2010-10-22,1183.0799560546875,0.9720955943035463,profit_target,1165.7549755160765,2_30-43,3_20-25,2_flat,2,32,0.923030649918861,0.002331509951032153,0.0030477663410084445,0,1
252,2010-09-27,30,1065,1142.1600341796875,22.540000915527344,13.301122229377313,1.0,11980.11222293773,11980.11222293773,199.5168334406597,1.3301122229377313,1.7459787348914233,47.01195219123506,22.388000106811525,3,2010-10-22,1183.0799560546875,1.308789946456237,profit_target,1199.2332282921077,3_43-55,3_20-25,2_flat,3,25,0.9016030434209831,0.0023984664565842155,0.004004080115363177,0,1
253,2010-10-08,30,1093,1165.1500244140625,20.709999084472656,12.418284481671861,1.0,12171.828448167187,12171.828448167187,186.27426722507792,1.2418284481671862,2.7620350480887055,28.286852589641438,22.16800003051758,3,2010-11-04,1221.06005859375,1.0047386918354846,profit_target,1141.3545789836376,1_<30,3_20-25,1_falling,3,27,0.9190919894516525,0.002282709157967275,0.003472969734516272,0,1
254,2010-10-15,21,1110,1176.18994140625,19.030000686645508,11.580958078314552,1.0,12258.095807831454,12258.095807831454,173.71437117471828,1.1580958078314552,4.99042867324485,19.52191235059761,19.509999465942382,3,2010-11-24,1198.3499755859375,2.2658620001438265,ladder_exit,931.5096078170725,1_<30,2_15-20,2_flat,3,40,0.8043458939388898,0.001863019215634145,0.001899784482068474,0,1
255,2010-10-22,21,1117,1183.0799560546875,18.780000686645508,11.39380280130797,1.0,12309.380280130797,12309.380280130797,170.90704201961955,1.139380280130797,3.487014267196301,18.326693227091635,19.562000274658203,2,2010-12-02,1221.530029296875,1.298118614182222,ladder_exit,1009.5684187125748,1_<30,2_15-20,1_falling,2,41,0.886068011109232,0.0020191368374251496,0.002000394772785242,0,1
256,2010-10-29,25,1108,1183.260009765625,21.200000762939453,12.879868706578492,1.0,12367.98687065785,12367.98687065785,193.19803059867738,1.2879868706578492,1.5246453879766406,35.45816733067729,20.087999725341795,3,2010-12-03,1224.7099609375,0.8413101704270147,profit_target,1203.8558536151477,2_30-43,3_20-25,3_rising,3,35,0.9346802215462563,0.0024077117072302955,0.002781041239093089,0,1
257,2010-11-05,21,1159,1225.8499755859375,18.260000228881836,11.37795356835531,1.0,12840.547432030844,12840.547432030844,170.66930352532964,1.137795356835531,3.032411918157578,15.936254980079681,20.536000061035157,3,2010-12-16,1242.8699951171875,1.9013600237757657,ladder_exit,947.6593544579544,1_<30,2_15-20,1_falling,3,41,0.8328908610539699,0.0018953187089159086,0.0018000511982846047,0,1
258,2010-11-19,30,1135,1199.72998046875,18.040000915527344,10.963861000302131,1.0,12619.337760186463,12619.337760186463,164.45791500453197,1.096386100030213,1.7621235606650743,14.741035856573706,20.780000305175783,4,2010-12-17,1243.9100341796875,1.0788522396355802,profit_target,988.5008760666551,1_<30,2_15-20,1_falling,4,28,0.9015992413980941,0.0019770017521333104,0.00279757966603032,0,1
259,2010-12-02,28,1151,1221.530029296875,19.389999389648438,12.171903652935725,1.0,12727.190365293573,12727.190365293573,182.57855479403588,1.2171903652935727,1.8544201069457813,27.091633466135455,21.642000198364258,3,2011-01-03,1271.8699951171875,1.0463594162454442,profit_target,1112.5544236690282,1_<30,2_15-20,1_falling,3,32,0.9140348587960542,0.0022251088473380564,0.002731736128852597,0,1
