variant,entry_date,strategy,pnl,bp_per_contract,pnl_source,expiry_proxy
V1b_weekly_catchup,2022-03-21,Iron Condor (High Vol),1808.0885924197053,27580.772261623326,engine_exact_d+2,2022-04-25
V1b_weekly_catchup,2022-04-04,Bull Put Spread,694.0687433920874,3573.811112170018,bootstrap,2022-05-04
V1b_weekly_catchup,2022-04-25,Iron Condor (High Vol),-506.9635679057976,6427.718771999633,bootstrap,2022-05-30
V1b_weekly_catchup,2022-05-03,Iron Condor (High Vol),1872.0917259655862,27526.54345261502,bootstrap,2022-06-07
V1b_weekly_catchup,2022-05-16,Iron Condor (High Vol),-1482.741480509604,5144.78906364839,bootstrap,2022-06-20
V1b_weekly_catchup,2022-05-23,Iron Condor (High Vol),853.9102265195315,5579.615803597524,bootstrap,2022-06-27
V1b_weekly_catchup,2022-05-31,Iron Condor (High Vol),2668.2497166645376,38982.736216818266,bootstrap,2022-07-05
V1b_weekly_catchup,2022-06-06,Iron Condor (High Vol),527.942544742879,9274.79904602067,bootstrap,2022-07-11
V1b_weekly_catchup,2022-06-15,Iron Condor (High Vol),2503.005727505337,13993.469714133405,bootstrap,2022-07-20
V1b_weekly_catchup,2022-06-21,Iron Condor (High Vol),2668.2497166645376,38982.736216818266,bootstrap,2022-07-26
V1b_weekly_catchup,2022-06-27,Iron Condor (High Vol),1048.949264840407,6563.525550867323,bootstrap,2022-08-01
V1b_weekly_catchup,2022-07-05,Iron Condor (High Vol),786.6262454007067,5048.805116122518,bootstrap,2022-08-09
V1b_weekly_catchup,2022-07-11,Iron Condor (High Vol),906.269199915965,5779.074247344378,bootstrap,2022-08-15
V1b_weekly_catchup,2022-07-18,Bear Call Spread (High Vol),416.1799238963593,4812.098991750688,bootstrap,2022-08-22
V1b_weekly_catchup,2022-07-25,Iron Condor (High Vol),1079.1634778135917,16209.957545349285,bootstrap,2022-08-29
V1b_weekly_catchup,2022-08-01,Iron Condor (High Vol),322.8278898398661,14722.378014582166,engine_exact_d+0,2022-09-05
V1b_weekly_catchup,2022-08-09,Bull Put Spread,694.0687433920874,3573.811112170018,bootstrap,2022-09-08
V1b_weekly_catchup,2022-08-22,Iron Condor (High Vol),446.0069944652732,4055.5416079256875,bootstrap,2022-09-26
V1b_weekly_catchup,2022-09-07,Iron Condor (High Vol),-3388.5932076308704,15843.078083741986,engine_exact_d+0,2022-10-12
V1b_weekly_catchup,2022-09-12,Iron Condor (High Vol),-792.3349598304363,5189.541837592053,bootstrap,2022-10-17
V1b_weekly_catchup,2022-10-04,Iron Condor (High Vol),670.3104496019315,10642.610987228867,bootstrap,2022-11-08
V1b_weekly_catchup,2022-10-24,Iron Condor (High Vol),2.3964484514905418,4834.031582339671,bootstrap,2022-11-28
V1b_weekly_catchup,2022-10-31,Iron Condor (High Vol),27.943381504126197,12073.128665056916,bootstrap,2022-12-05
V1b_weekly_catchup,2022-11-07,Iron Condor (High Vol),849.8217864274308,5331.4377110360765,bootstrap,2022-12-12
V1b_weekly_catchup,2022-11-14,Bull Put Spread (High Vol),-58.33321016334792,3338.4204502098437,bootstrap,2022-12-19
V1b_weekly_catchup,2022-11-21,Bull Put Spread (High Vol),562.7291388357522,3892.998164729436,bootstrap,2022-12-26
V1b_weekly_catchup,2022-11-28,Bull Put Spread (High Vol),-724.0276714810285,11181.513231457324,engine_exact_d+0,2023-01-02
V1b_weekly_catchup,2022-12-06,Bull Put Spread (High Vol),1622.9275483835168,10668.563300142248,bootstrap,2023-01-10
V1b_weekly_catchup,2022-12-19,Bear Call Spread (High Vol),-308.54565543891437,15681.003584229391,engine_exact_d+0,2023-01-23
V1b_weekly_catchup,2022-12-28,Bear Call Spread (High Vol),-1736.9603682367529,5871.990604815032,bootstrap,2023-02-01
V1b_weekly_catchup,2023-01-03,Bear Call Spread (High Vol),435.71038751165935,4917.687281923987,bootstrap,2023-02-07
V1b_weekly_catchup,2023-02-21,Iron Condor (High Vol),2268.392800866852,14295.439074200136,engine_exact_d+0,2023-03-28
V1b_weekly_catchup,2023-06-05,Bull Call Diagonal,-47.57731293045375,8916.54117460569,bootstrap,2023-07-20
V1b_weekly_catchup,2023-06-13,Bull Call Diagonal,-1430.8728124611448,9119.280184817413,bootstrap,2023-07-28
V1b_weekly_catchup,2023-06-20,Bull Call Diagonal,3058.912672776339,9385.16726453658,bootstrap,2023-08-04
V1b_weekly_catchup,2023-06-26,Bull Call Diagonal,6575.273146965152,13918.960717599752,bootstrap,2023-08-10
V1b_weekly_catchup,2023-07-03,Bull Call Diagonal,-728.3140157442289,7440.96831801045,bootstrap,2023-08-17
V1b_weekly_catchup,2023-07-11,Bull Call Diagonal,2600.0168380739997,21314.892004547175,engine_exact_d+0,2023-08-25
V1b_weekly_catchup,2023-07-17,Bull Call Diagonal,3270.2804119805505,13088.243848525392,bootstrap,2023-08-31
V1b_weekly_catchup,2023-07-24,Bull Call Diagonal,2672.98359142563,6395.315786481723,bootstrap,2023-09-07
V1b_weekly_catchup,2023-07-31,Bull Call Diagonal,5535.191917716522,30704.14847161572,bootstrap,2023-09-14
V1b_weekly_catchup,2023-08-14,Bull Call Diagonal,-3406.602155557613,21371.580547112462,engine_exact_d+0,2023-09-28
V1b_weekly_catchup,2023-08-29,Bull Call Diagonal,-2457.594987839463,21104.96201106838,engine_exact_d+0,2023-10-13
V1b_weekly_catchup,2023-10-04,Iron Condor,2005.568536007214,11987.852309659545,engine_exact_d+0,2023-11-03
V1b_weekly_catchup,2023-10-09,Iron Condor,709.5012571827916,3973.790643047633,bootstrap,2023-11-08
V1b_weekly_catchup,2023-10-17,Iron Condor,-1202.7595194941184,6828.735318219065,bootstrap,2023-11-16
V1b_weekly_catchup,2023-10-31,Iron Condor,2634.8708714922373,15302.999387880025,bootstrap,2023-11-30
V1b_weekly_catchup,2023-11-06,Iron Condor,2813.1439795009132,14080.981287940422,bootstrap,2023-12-06
V1b_weekly_catchup,2023-11-13,Bull Call Diagonal,2600.0168380739997,21314.892004547175,bootstrap,2023-12-28
V1b_weekly_catchup,2023-11-20,Bull Call Diagonal,-1478.6968183727952,9850.70706186244,bootstrap,2024-01-04
V1b_weekly_catchup,2023-11-27,Bull Call Diagonal,646.4699160578355,5212.556469361752,bootstrap,2024-01-11
V1b_weekly_catchup,2023-12-04,Bull Call Diagonal,196.29451099141772,9515.351433646283,bootstrap,2024-01-18
V1b_weekly_catchup,2023-12-11,Bull Call Diagonal,-178.1152274724072,4999.444506165982,bootstrap,2024-01-25
V1b_weekly_catchup,2023-12-18,Bull Call Diagonal,7102.909034014422,18529.19377419089,bootstrap,2024-02-01
V1b_weekly_catchup,2023-12-26,Bull Call Diagonal,1500.4233196753403,5546.106633143534,bootstrap,2024-02-09
V1b_weekly_catchup,2024-01-02,Bull Call Diagonal,1598.3566500412237,5552.539361334584,bootstrap,2024-02-16
V1b_weekly_catchup,2024-01-08,Bull Call Diagonal,-655.0803592010108,4953.437685753913,bootstrap,2024-02-22
V1b_weekly_catchup,2024-01-16,Bull Call Diagonal,8981.655249358733,21343.19863403529,engine_exact_d+0,2024-03-01
V1b_weekly_catchup,2024-01-22,Bull Call Diagonal,-35.97801412610954,8385.82236964705,bootstrap,2024-03-07
V1b_weekly_catchup,2024-01-29,Bull Call Diagonal,615.7257543992396,9635.974304068523,bootstrap,2024-03-14
V1b_weekly_catchup,2024-02-05,Bull Call Diagonal,2413.9015315326837,28846.153846153844,bootstrap,2024-03-21
V1b_weekly_catchup,2024-02-12,Bull Call Diagonal,3034.8373684616067,7846.556233653007,bootstrap,2024-03-28
V1b_weekly_catchup,2024-02-26,Bull Call Diagonal,6211.548816211691,22104.332449160036,engine_exact_d+1,2024-04-11
V1b_weekly_catchup,2024-03-04,Bull Call Diagonal,-526.5830196968352,6317.740214522379,bootstrap,2024-04-18
V1b_weekly_catchup,2024-03-12,Bull Call Diagonal,646.4699160578355,5212.556469361752,bootstrap,2024-04-26
V1b_weekly_catchup,2024-03-18,Bull Call Diagonal,-126.29306696116095,5309.2333467047365,bootstrap,2024-05-02
V1b_weekly_catchup,2024-03-25,Bull Call Diagonal,3001.803086837494,8161.340636221844,bootstrap,2024-05-09
V1b_weekly_catchup,2024-04-01,Bull Call Diagonal,-3372.4761662068586,24459.180345689747,engine_exact_d+1,2024-05-16
V1b_weekly_catchup,2024-04-09,Bull Call Diagonal,10663.554595719559,21343.19863403529,bootstrap,2024-05-24
V1b_weekly_catchup,2024-04-24,Iron Condor,-2345.5899260774686,3987.5941515285776,bootstrap,2024-05-24
V1b_weekly_catchup,2024-05-06,Bull Call Diagonal,7102.909034014422,18529.19377419089,bootstrap,2024-06-20
V1b_weekly_catchup,2024-05-13,Bull Call Diagonal,-597.8333320991974,4431.838326537848,bootstrap,2024-06-27
V1b_weekly_catchup,2024-05-20,Bull Call Diagonal,-912.9527127154284,4860.24106795697,bootstrap,2024-07-04
V1b_weekly_catchup,2024-05-28,Bull Call Diagonal,-1095.1509083627307,16061.103576272397,bootstrap,2024-07-12
V1b_weekly_catchup,2024-06-03,Bull Call Diagonal,-518.0373572010018,4554.748071823316,bootstrap,2024-07-18
V1b_weekly_catchup,2024-06-10,Bull Call Diagonal,646.4699160578355,5212.556469361752,bootstrap,2024-07-25
V1b_weekly_catchup,2024-06-17,Bull Call Diagonal,-728.3140157442289,7440.96831801045,bootstrap,2024-08-01
V1b_weekly_catchup,2024-06-24,Bull Call Diagonal,-3372.4761662068586,24459.180345689747,bootstrap,2024-08-08
V1b_weekly_catchup,2024-07-01,Bull Call Diagonal,4057.99882048481,9217.156200073738,bootstrap,2024-08-15
V1b_weekly_catchup,2024-07-08,Bull Call Diagonal,-597.8333320991974,4431.838326537848,bootstrap,2024-08-22
V1b_weekly_catchup,2024-07-15,Bull Call Diagonal,-4150.703653866487,24025.62733582488,engine_exact_d+0,2024-08-29
V1b_weekly_catchup,2024-07-22,Bull Call Diagonal,-1095.1509083627307,16061.103576272397,bootstrap,2024-09-05
V1b_weekly_catchup,2024-08-06,Iron Condor (High Vol),2668.2497166645376,38982.736216818266,engine_exact_d+0,2024-09-10
V1b_weekly_catchup,2024-08-13,Iron Condor,2608.7979957500993,13388.075687254552,bootstrap,2024-09-12
V1b_weekly_catchup,2024-08-19,Bull Call Diagonal,6575.273146965152,13918.960717599752,bootstrap,2024-10-03
V1b_weekly_catchup,2024-09-03,Iron Condor,2820.0796028857194,17724.90940601859,engine_exact_d+0,2024-10-03
V1b_weekly_catchup,2024-11-11,Bull Call Diagonal,8981.655249358733,21343.19863403529,bootstrap,2024-12-26
V1b_weekly_catchup,2024-11-25,Bull Call Diagonal,1500.4233196753403,5546.106633143534,bootstrap,2025-01-09
V1b_weekly_catchup,2024-12-02,Bull Call Diagonal,5535.191917716522,30704.14847161572,bootstrap,2025-01-16
V1b_weekly_catchup,2024-12-09,Bull Call Diagonal,1495.788711392915,6264.791869692329,bootstrap,2025-01-23
V1b_weekly_catchup,2024-12-16,Bull Call Diagonal,6575.273146965152,13918.960717599752,bootstrap,2025-01-30
V1b_weekly_catchup,2024-12-24,Bull Call Diagonal,-4538.959046708613,27943.368107302533,engine_exact_d+0,2025-02-07
V1b_weekly_catchup,2024-12-30,Iron Condor,2746.953760975875,15700.23027004396,engine_exact_d+0,2025-01-29
V1b_weekly_catchup,2025-01-21,Bull Put Spread,-1142.7003544189486,11846.4697520139,engine_exact_d+0,2025-02-20
V1b_weekly_catchup,2025-01-27,Iron Condor,-1075.6818066530554,5678.520051485249,bootstrap,2025-02-26
V1b_weekly_catchup,2025-02-18,Bull Put Spread,-5190.552713722257,12450.888163355654,engine_exact_d+2,2025-03-20
V1b_weekly_catchup,2025-03-17,Iron Condor,1472.7668102867651,9466.111321469141,bootstrap,2025-04-16
V1b_weekly_catchup,2025-03-26,Iron Condor,546.8684255674964,16311.439756415833,engine_exact_d+1,2025-04-25
V1b_weekly_catchup,2025-04-09,Iron Condor (High Vol),3525.006669213903,50529.3551491819,engine_exact_d+0,2025-05-14
V1b_weekly_catchup,2025-04-14,Iron Condor (High Vol),2898.033480287593,45035.384945314174,engine_exact_d+0,2025-05-19
V1b_weekly_catchup,2025-04-21,Iron Condor (High Vol),1758.2504254088287,19760.986167309682,bootstrap,2025-05-26
V1b_weekly_catchup,2025-04-28,Iron Condor (High Vol),1799.2435570742475,34358.6387434555,engine_exact_d+1,2025-06-02
V1b_weekly_catchup,2025-05-05,Bull Put Spread (High Vol),1313.1385526651907,9964.412811387901,bootstrap,2025-06-09
V1b_weekly_catchup,2025-06-03,Bull Put Spread,1205.9204741485316,13801.987486198012,engine_exact_d+0,2025-07-03
V1b_weekly_catchup,2025-06-09,Bull Put Spread,2469.381051853656,10401.257396449706,bootstrap,2025-07-09
V1b_weekly_catchup,2025-07-07,Bull Put Spread,1983.7308206940108,14256.748194145228,engine_exact_d+0,2025-08-06
V1b_weekly_catchup,2025-07-15,Bull Put Spread,3349.2106814466233,14263.074484944533,bootstrap,2025-08-14
V1b_weekly_catchup,2025-08-12,Bull Call Diagonal,2477.548818163544,10523.854069223575,bootstrap,2025-09-26
V1b_weekly_catchup,2025-08-18,Bull Call Diagonal,-73.23084681908357,4145.1731761238025,bootstrap,2025-10-02
V1b_weekly_catchup,2025-08-25,Bull Call Diagonal,3270.2804119805505,13088.243848525392,bootstrap,2025-10-09
V1b_weekly_catchup,2025-09-02,Bull Put Spread,3349.2106814466233,14263.074484944533,engine_exact_d+0,2025-10-02
V1b_weekly_catchup,2025-10-07,Bull Put Spread,-2047.742226074344,11493.078612657711,bootstrap,2025-11-06
V1b_weekly_catchup,2025-10-29,Bull Put Spread,323.5373806883549,4055.9541406785165,bootstrap,2025-11-28
V1b_weekly_catchup,2025-11-03,Bull Put Spread,3043.311276671639,12043.678407022802,bootstrap,2025-12-03
V1b_weekly_catchup,2025-11-17,Iron Condor (High Vol),3877.276113707635,23232.658479920345,engine_exact_d+0,2025-12-22
V1b_weekly_catchup,2025-11-26,Bull Put Spread,3203.830536783028,15711.193352419525,bootstrap,2025-12-26
V1b_weekly_catchup,2025-12-01,Bull Put Spread,2120.248345468233,15057.217426219635,bootstrap,2025-12-31
V1b_weekly_catchup,2025-12-09,Bull Put Spread,2120.248345468233,15057.217426219635,engine_exact_d+0,2026-01-08
V1b_weekly_catchup,2025-12-22,Bull Call Diagonal,-1095.1509083627307,16061.103576272397,bootstrap,2026-02-05
V1b_weekly_catchup,2025-12-29,Bull Call Diagonal,-441.73391285552367,8534.041342689172,bootstrap,2026-02-12
V1b_weekly_catchup,2026-01-05,Bull Call Diagonal,-1286.3692875804024,13456.133006399139,bootstrap,2026-02-19
V1b_weekly_catchup,2026-01-14,Bull Put Spread,1552.1589409426274,15027.048687637747,engine_exact_d+0,2026-02-13
V1b_weekly_catchup,2026-02-17,Iron Condor,418.1710429719675,4002.846468599893,bootstrap,2026-03-19
V1b_weekly_catchup,2026-03-02,Iron Condor,313.33425129557054,6440.16372327332,bootstrap,2026-04-01
V1b_weekly_catchup,2026-03-09,Iron Condor (High Vol),2957.332717111695,45572.91666666667,engine_exact_d+0,2026-04-13
V1b_weekly_catchup,2026-03-16,Iron Condor (High Vol),2176.3833890049714,24016.468435498628,bootstrap,2026-04-20
V1b_weekly_catchup,2026-03-31,Iron Condor (High Vol),464.69150487378766,7750.507473703636,bootstrap,2026-05-05
V1b_weekly_catchup,2026-04-06,Iron Condor (High Vol),571.5250261526934,3916.1569446516487,bootstrap,2026-05-11
V1b_weekly_catchup,2026-05-05,Bull Put Spread,900.52981840037,3256.1976294881256,bootstrap,2026-06-04
V1b_weekly_catchup,2026-05-20,Bull Put Spread,694.0687433920874,3573.811112170018,bootstrap,2026-06-19
V1b_weekly_catchup,2026-05-26,Bull Put Spread,1020.0402436664472,5819.667890952356,bootstrap,2026-06-25
V3_daily_cluster,2000-01-11,Bull Put Spread (High Vol),-121.0700415138757,4086.3981319322825,engine_exact_d+0,2000-02-15
V3_daily_cluster,2000-02-03,Iron Condor (High Vol),841.2782614280437,5018.880550642895,engine_exact_d+0,2000-03-09
V3_daily_cluster,2000-02-09,Iron Condor (High Vol),866.6984237792252,5186.978214691498,engine_exact_d-2,2000-03-15
V3_daily_cluster,2000-02-29,Bear Call Spread (High Vol),-1736.9603682367529,5871.990604815032,engine_exact_d+0,2000-04-04
V3_daily_cluster,2000-03-09,Iron Condor (High Vol),2.3964484514905418,4834.031582339671,engine_exact_d+0,2000-04-13
V3_daily_cluster,2000-03-15,Iron Condor (High Vol),358.33133088305925,4930.503380916604,engine_exact_d+0,2000-04-19
V3_daily_cluster,2000-03-20,Iron Condor (High Vol),650.8961000814087,8985.494844037483,bootstrap,2000-04-24
V3_daily_cluster,2000-03-27,Bull Put Spread (High Vol),-380.7451083209532,3672.3559037493005,bootstrap,2000-05-01
V3_daily_cluster,2000-04-12,Bull Put Spread (High Vol),-417.49494902537407,5308.123957332794,engine_exact_d+0,2000-05-17
V3_daily_cluster,2000-04-17,Iron Condor (High Vol),631.995574463178,9974.351667141636,engine_exact_d+1,2000-05-22
V3_daily_cluster,2000-04-24,Iron Condor (High Vol),572.9916655132287,8252.121974221944,bootstrap,2000-05-29
V3_daily_cluster,2000-05-01,Bull Put Spread (High Vol),1590.9508119513475,11450.381679389313,bootstrap,2000-06-05
V3_daily_cluster,2000-05-08,Iron Condor (High Vol),602.6085905092735,8183.94388152767,bootstrap,2000-06-12
V3_daily_cluster,2000-05-15,Iron Condor (High Vol),622.4801158399404,9975.773122416986,bootstrap,2000-06-19
V3_daily_cluster,2000-05-22,Iron Condor (High Vol),524.5814665742101,8143.954083611263,bootstrap,2000-06-26
V3_daily_cluster,2000-05-30,Bear Call Spread (High Vol),497.8095428121632,5600.448035842867,bootstrap,2000-07-04
V3_daily_cluster,2000-06-05,Bull Put Spread (High Vol),4.028115981289973,4172.544656162451,engine_exact_d+0,2000-07-10
V3_daily_cluster,2000-06-12,Iron Condor (High Vol),524.5814665742101,8143.954083611263,bootstrap,2000-07-17
V3_daily_cluster,2000-06-22,Bull Put Spread (High Vol),1773.484728307769,11174.373436918002,bootstrap,2000-07-27
V3_daily_cluster,2000-10-03,Iron Condor,611.1232750675042,4907.841640309739,engine_exact_d+0,2000-11-02
V3_daily_cluster,2000-10-16,Iron Condor (High Vol),657.731415727771,9864.712514092447,engine_exact_d+0,2000-11-20
V3_daily_cluster,2000-10-23,Iron Condor (High Vol),-1086.45910635888,5066.467224782263,bootstrap,2000-11-27
V3_daily_cluster,2000-10-30,Iron Condor (High Vol),469.3697041165647,7250.630114283741,bootstrap,2000-12-04
V3_daily_cluster,2000-11-06,Iron Condor (High Vol),738.5966623921521,5001.071658212474,bootstrap,2000-12-11
V3_daily_cluster,2000-11-15,Iron Condor (High Vol),687.7986937111416,4314.418375313309,bootstrap,2000-12-20
V3_daily_cluster,2000-11-24,Iron Condor (High Vol),2753.4919590306504,17457.810291794827,bootstrap,2000-12-29
V3_daily_cluster,2000-12-05,Iron Condor (High Vol),602.6085905092735,8183.94388152767,bootstrap,2001-01-09
V3_daily_cluster,2000-12-11,Iron Condor (High Vol),642.7080286706806,9114.187752267697,bootstrap,2001-01-15
V3_daily_cluster,2000-12-22,Iron Condor (High Vol),2032.432388057376,33018.8679245283,bootstrap,2001-01-26
V3_daily_cluster,2000-12-27,Iron Condor (High Vol),2898.033480287593,45035.384945314174,bootstrap,2001-01-31
V3_daily_cluster,2001-01-03,Iron Condor (High Vol),-1703.1525184786378,27566.290364925175,bootstrap,2001-02-07
V3_daily_cluster,2001-01-10,Iron Condor (High Vol),2503.005727505337,13993.469714133405,bootstrap,2001-02-14
V3_daily_cluster,2001-01-16,Bear Call Spread (High Vol),-616.0662929758884,4827.3642591145235,bootstrap,2001-02-20
V3_daily_cluster,2001-01-22,Iron Condor (High Vol),650.8961000814087,8985.494844037483,bootstrap,2001-02-26
V3_daily_cluster,2001-01-29,Iron Condor (High Vol),2670.7570482251103,34825.87064676617,bootstrap,2001-03-05
V3_daily_cluster,2001-02-05,Bull Put Spread (High Vol),116.96463984704631,3702.332469455757,bootstrap,2001-03-12
V3_daily_cluster,2001-02-16,Bear Call Spread (High Vol),535.4198387980263,5256.176006807999,engine_exact_d+0,2001-03-23
V3_daily_cluster,2001-03-06,Iron Condor (High Vol),-792.3349598304363,5189.541837592053,engine_exact_d+0,2001-04-10
V3_daily_cluster,2001-03-26,Iron Condor (High Vol),446.0069944652732,4055.5416079256875,bootstrap,2001-04-30
V3_daily_cluster,2001-04-05,Iron Condor (High Vol),1209.8232491431636,7101.792357118702,bootstrap,2001-05-10
V3_daily_cluster,2001-04-10,Iron Condor (High Vol),2227.724194377244,38774.002954209755,bootstrap,2001-05-15
V3_daily_cluster,2001-04-16,Bear Call Spread (High Vol),-616.0662929758884,4827.3642591145235,bootstrap,2001-05-21
V3_daily_cluster,2001-04-23,Iron Condor (High Vol),512.5275693756738,8154.073153684864,bootstrap,2001-05-28
V3_daily_cluster,2001-04-30,Iron Condor (High Vol),1722.1329616608414,20354.754289037508,bootstrap,2001-06-04
V3_daily_cluster,2001-05-07,Iron Condor (High Vol),496.49199278151787,7627.765064836003,bootstrap,2001-06-11
V3_daily_cluster,2001-05-14,Iron Condor (High Vol),2026.2929714643897,28089.887640449437,bootstrap,2001-06-18
V3_daily_cluster,2001-05-23,Bull Put Spread (High Vol),-380.7451083209532,3672.3559037493005,engine_exact_d+0,2001-06-27
V3_daily_cluster,2001-05-29,Iron Condor (High Vol),757.4368504217239,4360.46511627907,engine_exact_d+0,2001-07-03
V3_daily_cluster,2001-06-14,Bear Call Spread (High Vol),541.3101992977477,5257.6235541535225,engine_exact_d+0,2001-07-19
V3_daily_cluster,2001-07-09,Bear Call Spread (High Vol),503.40535666299604,4903.792266019055,engine_exact_d+0,2001-08-13
V3_daily_cluster,2001-07-18,Bear Call Spread (High Vol),497.8095428121632,5600.448035842867,bootstrap,2001-08-22
