variant,entry_date,exit_date,exit_reason,strategy,kind,credit,max_loss,pnl,spx_entry,vix_entry,ivp_entry
V1b_weekly_catchup,2016-03-21,2016-04-04,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2051.60009765625,13.789999961853027,23.9
V1b_weekly_catchup,2016-03-28,2016-04-11,21dte_roll,Bull Put Spread,put,967.0,1533.0,678.0523243911862,2037.050048828125,15.239999771118164,43.4
V1b_weekly_catchup,2016-04-04,2016-04-18,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2066.1298828125,14.119999885559082,30.7
V1b_weekly_catchup,2016-04-12,2016-04-26,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2061.719970703125,14.850000381469727,37.8
V1b_weekly_catchup,2016-04-18,2016-05-02,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2094.340087890625,13.350000381469727,16.7
V1b_weekly_catchup,2016-04-25,2016-05-09,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2087.7900390625,14.079999923706055,28.7
V1b_weekly_catchup,2016-05-02,2016-05-16,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2081.429931640625,14.680000305175781,35.1
V1b_weekly_catchup,2016-05-09,2016-05-23,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2058.68994140625,14.569999694824219,33.1
V1b_weekly_catchup,2016-05-16,2016-05-31,ic_combined,Iron Condor,ic,610.3333333333333,528.1666666666666,409.51871973811154,2066.659912109375,14.680000305175781,33.1
V1b_weekly_catchup,2016-05-24,2016-06-07,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2076.06005859375,14.420000076293945,27.1
V1b_weekly_catchup,2016-05-31,2016-06-14,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2096.949951171875,14.1899995803833,24.7
V1b_weekly_catchup,2016-06-06,2016-06-20,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2109.409912109375,13.649999618530273,15.5
V1b_weekly_catchup,2016-06-22,2016-06-24,ic_combined,Iron Condor,ic,759.0000000000001,453.83333333333326,483.46515718461353,2085.449951171875,21.170000076293945,77.7
V1b_weekly_catchup,2016-07-06,2016-07-20,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2099.72998046875,14.960000038146973,31.5
V1b_weekly_catchup,2016-07-11,2016-07-25,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2137.159912109375,13.539999961853027,11.6
V1b_weekly_catchup,2016-07-18,2016-08-01,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2166.889892578125,12.4399995803833,2.4
V1b_weekly_catchup,2016-07-25,2016-08-08,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2168.47998046875,12.869999885559082,5.6
V1b_weekly_catchup,2016-08-01,2016-08-15,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2170.840087890625,12.4399995803833,2.0
V1b_weekly_catchup,2016-08-08,2016-08-22,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2180.889892578125,11.5,0.4
V1b_weekly_catchup,2016-08-15,2016-08-29,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2190.14990234375,11.8100004196167,2.4
V1b_weekly_catchup,2016-08-22,2016-09-05,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2182.639892578125,12.270000457763672,5.6
V1b_weekly_catchup,2016-08-29,2016-09-12,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2180.3798828125,12.9399995803833,10.8
V1b_weekly_catchup,2016-09-06,2016-09-20,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2186.47998046875,12.020000457763672,4.8
V1b_weekly_catchup,2016-10-03,2016-10-17,ic_combined,Iron Condor,ic,575.6666666666666,545.5,383.4182572297754,2161.199951171875,13.569999694824219,22.7
V1b_weekly_catchup,2016-10-10,2016-10-24,ic_combined,Iron Condor,ic,567.6666666666666,549.5,377.3950735740055,2163.659912109375,13.380000114440918,20.3
V1b_weekly_catchup,2016-11-09,2016-11-23,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2163.260009765625,14.380000114440918,37.1
V1b_weekly_catchup,2016-11-14,2016-11-28,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2164.199951171875,14.479999542236328,39.4
V1b_weekly_catchup,2016-11-21,2016-12-05,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2198.179931640625,12.420000076293945,8.8
V1b_weekly_catchup,2016-11-28,2016-12-12,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2201.719970703125,13.149999618530273,19.5
V1b_weekly_catchup,2016-12-05,2016-12-19,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2204.7099609375,12.140000343322754,6.8
V1b_weekly_catchup,2016-12-12,2016-12-26,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2256.9599609375,12.640000343322754,13.5
V1b_weekly_catchup,2016-12-19,2017-01-02,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2262.530029296875,11.710000038146973,2.8
V1b_weekly_catchup,2016-12-27,2017-01-10,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2268.8798828125,11.989999771118164,8.0
V1b_weekly_catchup,2017-01-03,2017-01-17,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2257.830078125,12.850000381469727,20.7
V1b_weekly_catchup,2017-01-09,2017-01-23,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2268.89990234375,11.5600004196167,4.0
V1b_weekly_catchup,2017-01-17,2017-01-31,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2267.889892578125,11.869999885559082,9.6
V1b_weekly_catchup,2017-01-23,2017-02-06,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2265.199951171875,11.770000457763672,8.4
V1b_weekly_catchup,2017-01-30,2017-02-13,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2280.89990234375,11.880000114440918,12.7
V1b_weekly_catchup,2017-02-06,2017-02-20,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2292.56005859375,11.369999885559082,4.0
V1b_weekly_catchup,2017-02-13,2017-02-27,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2328.25,11.069999694824219,2.4
V1b_weekly_catchup,2017-02-21,2017-03-07,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2365.3798828125,11.569999694824219,11.6
V1b_weekly_catchup,2017-02-27,2017-03-13,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2369.75,12.09000015258789,23.5
V1b_weekly_catchup,2017-03-06,2017-03-20,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2375.31005859375,11.239999771118164,4.4
V1b_weekly_catchup,2017-03-13,2017-03-27,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2373.469970703125,11.350000381469727,6.8
V1b_weekly_catchup,2017-03-20,2017-04-03,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2373.469970703125,11.34000015258789,7.2
V1b_weekly_catchup,2017-03-27,2017-04-10,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2341.590087890625,12.5,35.9
V1b_weekly_catchup,2017-04-03,2017-04-17,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2358.840087890625,12.380000114440918,33.5
V1b_weekly_catchup,2017-04-10,2017-04-24,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2357.159912109375,14.050000190734863,69.7
V1b_weekly_catchup,2017-04-24,2017-05-08,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2374.14990234375,10.84000015258789,1.6
V1b_weekly_catchup,2017-05-01,2017-05-15,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2388.330078125,10.109999656677246,0.0
V1b_weekly_catchup,2017-05-08,2017-05-22,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2399.3798828125,9.770000457763672,0.0
V1b_weekly_catchup,2017-05-15,2017-05-29,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2402.320068359375,10.420000076293945,2.4
V1b_weekly_catchup,2017-05-22,2017-06-05,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2394.02001953125,10.930000305175781,9.2
V1b_weekly_catchup,2017-05-30,2017-06-13,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2412.909912109375,10.380000114440918,3.2
V1b_weekly_catchup,2017-06-05,2017-06-19,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2436.10009765625,10.069999694824219,2.8
V1b_weekly_catchup,2017-06-12,2017-06-26,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2429.389892578125,11.460000038146973,24.3
V1b_weekly_catchup,2017-06-19,2017-07-03,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2453.4599609375,10.369999885559082,4.8
V1b_weekly_catchup,2017-06-26,2017-07-10,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2439.070068359375,9.899999618530273,1.6
V1b_weekly_catchup,2017-07-03,2017-07-17,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2429.010009765625,11.220000267028809,21.9
V1b_weekly_catchup,2017-07-10,2017-07-24,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2427.429931640625,11.109999656677246,21.5
V1b_weekly_catchup,2017-07-17,2017-07-31,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2459.139892578125,9.819999694824219,1.6
V1b_weekly_catchup,2017-07-24,2017-08-07,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2469.909912109375,9.430000305175781,0.4
V1b_weekly_catchup,2017-07-31,2017-08-14,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2470.300048828125,10.260000228881836,10.0
V1b_weekly_catchup,2017-08-07,2017-08-21,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2480.909912109375,9.930000305175781,6.0
V1b_weekly_catchup,2017-08-14,2017-08-28,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2465.840087890625,12.329999923706055,58.2
V1b_weekly_catchup,2017-08-22,2017-09-06,ic_combined,Iron Condor,ic,618.3333333333334,524.1666666666666,415.5419033938815,2452.510009765625,11.350000381469727,35.5
V1b_weekly_catchup,2017-08-28,2017-09-12,ic_combined,Iron Condor,ic,616.9999999999999,524.8333333333334,414.53803945125316,2444.239990234375,11.319999694824219,35.1
V1b_weekly_catchup,2017-09-06,2017-09-20,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2465.5400390625,11.630000114440918,45.4
V1b_weekly_catchup,2017-09-11,2017-09-25,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2488.110107421875,10.729999542236328,22.7
V1b_weekly_catchup,2017-09-18,2017-10-02,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2503.8701171875,10.149999618530273,10.8
V1b_weekly_catchup,2017-09-25,2017-10-09,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2496.659912109375,10.210000038146973,13.5
V1b_weekly_catchup,2017-10-02,2017-10-16,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2529.1201171875,9.449999809265137,1.2
V1b_weekly_catchup,2017-10-09,2017-10-23,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2544.72998046875,10.329999923706055,19.5
V1b_weekly_catchup,2017-10-16,2017-10-30,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2557.639892578125,9.90999984741211,11.2
V1b_weekly_catchup,2017-10-23,2017-11-06,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2564.97998046875,11.069999694824219,41.4
V1b_weekly_catchup,2017-10-30,2017-11-13,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2572.830078125,10.5,29.5
V1b_weekly_catchup,2017-11-06,2017-11-20,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2591.1298828125,9.399999618530273,1.2
V1b_weekly_catchup,2017-11-13,2017-11-27,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2584.840087890625,11.5,61.0
V1b_weekly_catchup,2017-11-20,2017-12-04,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2582.139892578125,10.649999618530273,36.7
V1b_weekly_catchup,2017-11-27,2017-12-11,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2601.419921875,9.869999885559082,11.6
V1b_weekly_catchup,2017-12-05,2017-12-19,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2629.570068359375,11.329999923706055,58.2
V1b_weekly_catchup,2017-12-11,2017-12-25,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2659.989990234375,9.34000015258789,0.8
V1b_weekly_catchup,2017-12-18,2018-01-01,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2690.159912109375,9.529999732971191,4.8
V1b_weekly_catchup,2017-12-26,2018-01-09,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2680.5,10.25,30.7
V1b_weekly_catchup,2018-01-02,2018-01-16,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2695.81005859375,9.770000457763672,10.8
V1b_weekly_catchup,2018-01-08,2018-01-22,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2747.7099609375,9.520000457763672,6.0
V1b_weekly_catchup,2018-01-22,2018-02-05,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2832.969970703125,11.029999732971191,57.8
V1b_weekly_catchup,2018-02-07,2018-02-08,ic_combined,Iron Condor (High Vol),ic,830.6666666666666,418.0,556.3145703818722,2681.659912109375,27.729999542236328,99.2
V1b_weekly_catchup,2018-02-12,2018-02-13,ic_combined,Iron Condor (High Vol),ic,826.6666666666666,420.0,553.3949175549932,2656.0,25.610000610351562,98.0
V1b_weekly_catchup,2018-02-20,2018-02-21,ic_combined,Iron Condor,ic,824.0,421.3333333333333,548.6757841928428,2716.260009765625,20.600000381469727,97.2
V1b_weekly_catchup,2018-02-27,2018-02-28,ic_combined,Iron Condor,ic,816.0,425.3333333333333,542.8633979385432,2744.280029296875,18.59000015258789,94.8
V1b_weekly_catchup,2018-03-13,2018-03-14,ic_combined,Iron Condor,ic,802.6666666666666,432.0,533.176087514711,2765.31005859375,16.350000381469727,90.8
V1b_weekly_catchup,2018-03-19,2018-03-20,ic_combined,Iron Condor,ic,813.3333333333334,426.6666666666667,540.9259358537769,2712.919921875,19.020000457763672,94.0
V1b_weekly_catchup,2018-04-03,2018-04-04,ic_combined,Iron Condor,ic,816.0,425.3333333333333,542.8633979385432,2614.449951171875,21.100000381469727,94.8
V1b_weekly_catchup,2018-04-09,2018-04-10,ic_combined,Iron Condor,ic,816.0,425.3333333333333,542.8633979385432,2613.159912109375,21.770000457763672,94.8
V1b_weekly_catchup,2018-04-16,2018-04-17,ic_combined,Iron Condor,ic,777.6666666666666,444.5,515.0123804700252,2677.840087890625,16.559999465942383,83.3
V1b_weekly_catchup,2018-04-23,2018-04-24,ic_combined,Iron Condor,ic,771.0,447.8333333333333,510.168725258109,2670.2900390625,16.34000015258789,81.3
V1b_weekly_catchup,2018-04-30,2018-05-01,ic_combined,Iron Condor,ic,763.0,451.8333333333333,504.35633900380947,2648.050048828125,15.930000305175781,78.9
V1b_weekly_catchup,2018-05-09,2018-05-23,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2697.7900390625,13.420000076293945,69.7
V1b_weekly_catchup,2018-05-14,2018-05-28,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2730.1298828125,12.930000305175781,68.1
V1b_weekly_catchup,2018-05-21,2018-06-04,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2733.010009765625,13.079999923706055,67.3
V1b_weekly_catchup,2018-06-04,2018-06-18,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2746.8701171875,12.739999771118164,64.1
V1b_weekly_catchup,2018-06-11,2018-06-25,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2782.0,12.350000381469727,61.8
V1b_weekly_catchup,2018-06-18,2018-07-02,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2773.75,12.3100004196167,60.2
V1b_weekly_catchup,2018-07-09,2018-07-23,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2784.169921875,12.6899995803833,58.2
V1b_weekly_catchup,2018-07-16,2018-07-30,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2798.429931640625,12.829999923706055,58.6
V1b_weekly_catchup,2018-07-23,2018-08-06,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2806.97998046875,12.619999885559082,55.4
V1b_weekly_catchup,2018-07-30,2018-08-13,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2802.60009765625,14.260000228881836,66.5
V1b_weekly_catchup,2018-08-06,2018-08-20,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2850.39990234375,11.270000457763672,33.9
V1b_weekly_catchup,2018-08-14,2018-08-28,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2839.9599609375,13.3100004196167,61.8
V1b_weekly_catchup,2018-08-20,2018-09-03,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2857.050048828125,12.489999771118164,51.4
V1b_weekly_catchup,2018-08-27,2018-09-10,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2896.739990234375,12.15999984741211,45.8
V1b_weekly_catchup,2018-09-04,2018-09-18,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2896.719970703125,13.15999984741211,59.4
V1b_weekly_catchup,2018-09-10,2018-09-24,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2877.1298828125,14.15999984741211,66.1
V1b_weekly_catchup,2018-09-17,2018-10-01,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2888.800048828125,13.680000305175781,64.5
V1b_weekly_catchup,2018-09-24,2018-10-08,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2919.3701171875,12.199999809265137,41.8
V1b_weekly_catchup,2018-10-01,2018-10-15,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2924.590087890625,12.0,35.9
V1b_weekly_catchup,2018-10-22,2018-10-23,ic_combined,Iron Condor,ic,793.3333333333331,436.66666666666674,526.3949702180281,2755.8798828125,19.639999389648438,88.0
V1b_weekly_catchup,2018-11-05,2018-11-06,ic_combined,Iron Condor,ic,787.0,439.8333333333333,521.7934977667079,2738.31005859375,19.959999084472656,86.1
V1b_weekly_catchup,2018-11-12,2018-11-13,ic_combined,Iron Condor,ic,793.3333333333331,436.66666666666674,526.3949702180281,2726.219970703125,20.450000762939453,88.0
V1b_weekly_catchup,2018-11-26,2018-11-27,ic_combined,Iron Condor,ic,759.0000000000001,453.83333333333326,501.4501458766599,2673.449951171875,18.899999618530273,77.7
V1b_weekly_catchup,2018-12-04,2018-12-06,ic_combined,Iron Condor,ic,792.0,437.3333333333333,525.426239175645,2700.06005859375,20.739999771118164,87.6
V1b_weekly_catchup,2018-12-26,2018-12-27,ic_combined,Iron Condor (High Vol),ic,829.3333333333334,418.6666666666667,555.3413527729125,2467.699951171875,30.40999984741211,98.8
V1b_weekly_catchup,2018-12-31,2019-01-02,ic_combined,Iron Condor (High Vol),ic,814.6666666666666,426.0,544.6359590743563,2506.85009765625,25.420000076293945,94.4
V1b_weekly_catchup,2019-01-07,2019-01-08,ic_combined,Iron Condor,ic,779.0,443.8333333333333,515.9811115124085,2549.68994140625,21.399999618530273,83.7
V1b_weekly_catchup,2019-01-22,2019-01-23,ic_combined,Iron Condor,ic,765.6666666666669,450.49999999999994,506.29380108857606,2632.89990234375,20.799999237060547,79.7
V1b_weekly_catchup,2019-02-11,2019-02-26,21dte_roll,Bull Put Spread,put,986.9999999999999,1513.0,693.1102835306108,2709.800048828125,15.970000267028809,47.4
V1b_weekly_catchup,2019-02-19,2019-03-05,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2779.760009765625,14.880000114440918,38.6
V1b_weekly_catchup,2019-02-25,2019-03-11,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2796.110107421875,14.850000381469727,39.8
V1b_weekly_catchup,2019-03-04,2019-03-18,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2792.81005859375,14.630000114440918,36.3
V1b_weekly_catchup,2019-03-11,2019-03-25,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2783.300048828125,14.329999923706055,35.9
V1b_weekly_catchup,2019-03-18,2019-04-01,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2832.93994140625,13.100000381469727,25.1
V1b_weekly_catchup,2019-03-26,2019-04-09,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2818.4599609375,14.680000305175781,41.8
V1b_weekly_catchup,2019-04-01,2019-04-15,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2867.18994140625,13.399999618530273,29.9
V1b_weekly_catchup,2019-04-08,2019-04-22,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2895.77001953125,13.180000305175781,27.5
V1b_weekly_catchup,2019-04-15,2019-04-29,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2905.580078125,12.319999694824219,12.4
V1b_weekly_catchup,2019-04-22,2019-05-06,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2907.969970703125,12.420000076293945,16.3
V1b_weekly_catchup,2019-04-29,2019-05-13,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2943.030029296875,13.109999656677246,29.5
V1b_weekly_catchup,2019-05-22,2019-05-23,ic_combined,Iron Condor,ic,664.6666666666666,501.0,432.91242462804547,2856.27001953125,14.75,49.4
V1b_weekly_catchup,2019-06-17,2019-07-01,ic_combined,Iron Condor,ic,666.0,500.3333333333333,451.4300393428438,2889.669921875,15.350000381469727,49.8
V1b_weekly_catchup,2019-06-24,2019-07-09,21dte_roll,Bull Put Spread,put,991.0,1509.0,696.1218753584958,2945.35009765625,15.260000228881836,48.2
V1b_weekly_catchup,2019-07-01,2019-07-15,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2964.330078125,14.0600004196167,35.9
V1b_weekly_catchup,2019-07-08,2019-07-22,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2975.949951171875,13.960000038146973,36.7
V1b_weekly_catchup,2019-07-15,2019-07-29,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,3014.300048828125,12.680000305175781,16.7
V1b_weekly_catchup,2019-07-22,2019-08-05,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2985.030029296875,13.529999732971191,30.3
V1b_weekly_catchup,2019-07-29,2019-08-12,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,3020.969970703125,12.829999923706055,17.1
V1b_weekly_catchup,2019-08-21,2019-08-22,ic_combined,Iron Condor,ic,663.3333333333334,501.6666666666667,431.9436935856623,2924.429931640625,15.800000190734863,49.0
V1b_weekly_catchup,2019-08-26,2019-08-27,ic_combined,Iron Condor,ic,749.6666666666666,458.5,494.6690285799772,2878.3798828125,19.31999969482422,74.9
V1b_weekly_catchup,2019-09-11,2019-09-25,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,3000.929931640625,14.609999656677246,31.1
V1b_weekly_catchup,2019-09-16,2019-09-30,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2997.9599609375,14.670000076293945,31.5
V1b_weekly_catchup,2019-09-23,2019-10-07,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2991.780029296875,14.90999984741211,35.1
V1b_weekly_catchup,2019-10-14,2019-10-28,bcd_placeholder,Bull Call Diagonal,bcd,0.0,1250.0,0.0,2966.14990234375,14.569999694824219,25.9
