trigger_date,lookback_days,booster_days_in_window,incremental_full_episode_usd,incremental_pct_nlv,cand
2024-08-06,10,0,0.0,0.0,B4
2024-08-07,10,0,0.0,0.0,B4
2024-08-08,10,0,0.0,0.0,B4
2024-08-09,10,0,0.0,0.0,B4
2024-08-12,10,0,0.0,0.0,B4
2024-08-13,10,0,0.0,0.0,B4
2024-08-14,10,0,0.0,0.0,B4
2024-08-15,10,0,0.0,0.0,B4
2024-09-06,10,0,0.0,0.0,B4
2024-09-09,10,0,0.0,0.0,B4
2024-09-10,10,0,0.0,0.0,B4
2024-10-07,10,0,0.0,0.0,B4
2024-10-08,10,0,0.0,0.0,B4
2024-10-09,10,0,0.0,0.0,B4
2024-10-31,10,0,0.0,0.0,B4
2024-11-01,10,0,0.0,0.0,B4
2024-11-04,10,0,0.0,0.0,B4
2024-12-18,10,9,1768.0,0.198,B4
2024-12-19,10,8,928.0,0.104,B4
2024-12-20,10,7,1171.0,0.131,B4
2024-12-23,10,6,914.0,0.102,B4
2025-01-10,10,2,3.0,0.0,B4
2025-01-13,10,1,20.0,0.002,B4
2025-01-14,10,0,0.0,0.0,B4
2025-01-15,10,0,0.0,0.0,B4
2025-01-16,10,0,0.0,0.0,B4
2025-02-27,10,5,2971.0,0.332,B4
2025-02-28,10,5,2971.0,0.332,B4
2025-03-03,10,4,1640.0,0.183,B4
2025-03-04,10,3,1500.0,0.168,B4
2025-03-05,10,2,1376.0,0.154,B4
2025-03-06,10,1,1077.0,0.12,B4
2025-03-07,10,0,0.0,0.0,B4
2025-03-10,10,0,0.0,0.0,B4
2025-03-11,10,0,0.0,0.0,B4
2025-03-12,10,0,0.0,0.0,B4
2025-03-13,10,0,0.0,0.0,B4
2025-03-14,10,0,0.0,0.0,B4
2025-03-17,10,0,0.0,0.0,B4
2025-03-18,10,0,0.0,0.0,B4
2025-03-19,10,0,0.0,0.0,B4
2025-03-20,10,0,0.0,0.0,B4
2025-03-21,10,0,0.0,0.0,B4
2025-03-24,10,0,0.0,0.0,B4
2025-03-25,10,0,0.0,0.0,B4
2025-03-26,10,0,0.0,0.0,B4
2025-03-27,10,0,0.0,0.0,B4
2025-03-28,10,0,0.0,0.0,B4
2025-03-31,10,0,0.0,0.0,B4
2025-04-01,10,0,0.0,0.0,B4
2025-04-02,10,0,0.0,0.0,B4
2025-04-03,10,0,0.0,0.0,B4
2025-04-04,10,0,0.0,0.0,B4
2025-04-07,10,0,0.0,0.0,B4
2025-04-08,10,0,0.0,0.0,B4
2025-04-09,10,0,0.0,0.0,B4
2025-04-10,10,0,0.0,0.0,B4
2025-04-11,10,0,0.0,0.0,B4
2025-04-14,10,0,0.0,0.0,B4
2025-04-15,10,0,0.0,0.0,B4
2025-04-16,10,0,0.0,0.0,B4
2025-04-17,10,0,0.0,0.0,B4
2025-04-21,10,0,0.0,0.0,B4
2025-04-22,10,0,0.0,0.0,B4
2025-04-23,10,0,0.0,0.0,B4
2025-04-24,10,0,0.0,0.0,B4
2025-04-25,10,0,0.0,0.0,B4
2025-04-28,10,0,0.0,0.0,B4
2025-04-29,10,0,0.0,0.0,B4
2025-04-30,10,0,0.0,0.0,B4
2025-05-01,10,0,0.0,0.0,B4
2025-05-02,10,0,0.0,0.0,B4
2025-05-05,10,0,0.0,0.0,B4
2025-05-06,10,0,0.0,0.0,B4
2025-05-07,10,0,0.0,0.0,B4
2025-05-08,10,0,0.0,0.0,B4
2025-05-09,10,0,0.0,0.0,B4
2025-05-12,10,0,0.0,0.0,B4
2025-05-13,10,0,0.0,0.0,B4
2025-05-14,10,0,0.0,0.0,B4
2025-05-15,10,0,0.0,0.0,B4
2025-05-16,10,0,0.0,0.0,B4
2025-05-23,10,0,0.0,0.0,B4
2025-05-27,10,0,0.0,0.0,B4
2025-05-28,10,0,0.0,0.0,B4
2025-10-16,10,6,7030.0,0.786,B4
2025-10-17,10,5,2496.0,0.279,B4
2025-10-20,10,4,2439.0,0.273,B4
2025-11-17,10,2,235.0,0.026,B4
2025-11-18,10,1,-17.0,-0.002,B4
2025-11-19,10,1,-17.0,-0.002,B4
2025-11-20,10,1,-17.0,-0.002,B4
2025-11-21,10,1,-17.0,-0.002,B4
2025-11-24,10,1,-17.0,-0.002,B4
2025-11-25,10,1,-17.0,-0.002,B4
2026-03-03,10,0,0.0,0.0,B4
2026-03-04,10,0,0.0,0.0,B4
2026-03-05,10,0,0.0,0.0,B4
2026-03-06,10,0,0.0,0.0,B4
2026-03-09,10,0,0.0,0.0,B4
2026-03-10,10,0,0.0,0.0,B4
2026-03-11,10,0,0.0,0.0,B4
2026-03-12,10,0,0.0,0.0,B4
2026-03-13,10,0,0.0,0.0,B4
2026-03-16,10,0,0.0,0.0,B4
2026-03-17,10,0,0.0,0.0,B4
2026-03-18,10,0,0.0,0.0,B4
2026-03-19,10,0,0.0,0.0,B4
2026-03-20,10,0,0.0,0.0,B4
2026-03-23,10,0,0.0,0.0,B4
2026-03-24,10,0,0.0,0.0,B4
2026-03-25,10,0,0.0,0.0,B4
2026-03-26,10,0,0.0,0.0,B4
2026-03-27,10,0,0.0,0.0,B4
2026-03-30,10,0,0.0,0.0,B4
2026-03-31,10,0,0.0,0.0,B4
2026-04-01,10,0,0.0,0.0,B4
2026-04-02,10,0,0.0,0.0,B4
2026-04-06,10,0,0.0,0.0,B4
2026-04-07,10,0,0.0,0.0,B4
2026-04-08,10,0,0.0,0.0,B4
2026-04-09,10,0,0.0,0.0,B4
